gene	P1_1	P1_2	P1_3	P1_4	P1_5	P1_6	P2_1	P2_2	P2_3	P2_4	P2_5	P2_6	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_4_P1	HYB_5_P1	HYB_6_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	HYB_4_P2	HYB_5_P2	HYB_6_P2
CG12055	732.791419204389	671.955590279468	630.092432530489	608.41454793846	671.900853205606	757.039387621818	324.957449709332	303.015363206499	341.629561583013	292.015544871537	305.70175622135	305.601975850337	1006.73321334994	870.987409393115	993.4388553212	1463.25520716792	1331.52982527762	1315.31938710626	306.65335708869	257.731958762887	333.562898175035	430.977035805138	331.103287091556	333.243908823817
CG12063	89.9919286742233	120.305588164643	119.534424553113	114.905097391337	78.892468086764	132.972203318029	102.681086895536	92.0511535794877	83.2446614464103	150.026334979872	109.2421261425	133.072873205079	136.997132454308	232.263309171497	136.22715646662	126.797369666543	110.673727392092	158.589937531098	145.458319173831	288.659793814433	128.40917583881	144.504064946428	100.025608408079	132.106439891164
CG12070	972.583576976077	1021.10116123822	1034.48011310976	955.953928527617	884.910517039869	871.968165120881	970.430238879604	907.08058456086	910.141631814086	1019.28606396444	927.45684110094	994.493037690992	973.071060804024	1238.73764891465	932.275642213738	760.78421799926	944.817735012646	866.858110359556	953.560092361779	845.360824742268	998.180702809502	743.163762581632	843.734530182959	835.410806360925
CG12076	400.585189750683	422.166873227837	447.697254692716	421.848207012741	435.552167562343	367.340614770898	547.06296212896	497.600364011537	483.471935694642	606.713642769793	556.341956927327	539.643585262584	372.632200275717	406.46079105012	396.634169848389	282.073292948032	392.310372195315	398.353871523611	480.182579962734	350.515463917526	509.623916610279	339.349144999507	464.007683448587	492.150630578147
CG12082	405.429475766273	395.033274570471	421.216543663351	378.780858681733	375.889738571727	400.485603503563	445.919528780945	473.359134955017	476.290043334559	407.035735022773	474.190116098391	487.933868418621	388.289015413352	483.881894107286	423.972272676725	418.363513819557	412.550314558849	435.182814362586	461.468644162592	742.268041237113	470.499245846891	452.706970383548	482.06786274449	486.195012386332
CG12085	508.463712944007	544.866602450483	564.26187987805	571.348387489641	528.743895489833	488.741490661547	511.355229747651	442.402430281488	471.230073717228	528.485625244574	514.495174735644	546.505538208702	461.876046560237	416.138428932266	501.816362086222	414.6341794176	509.87429273244	509.341774092768	457.640793658017	432.989690721649	527.681456962611	442.566334246956	549.677764724024	534.922797592089
CG12091	258.610345755325	275.725245179996	267.776909661426	279.584753099658	268.891828729054	302.423506661358	262.426205443499	286.963738560965	263.771319406665	281.835186426474	247.116261152993	285.261186760058	258.33744977098	270.97386070008	259.480298031657	306.483481760842	300.584675952063	285.111135719415	245.833065738229	247.422680412371	260.831138422584	306.392077555585	323.230901244624	299.946588933216
CG12096	153.526602955611	128.884593622487	146.510102143774	151.441741262315	145.786706651999	116.497771048539	145.051984649434	150.197344897492	148.69781681898	142.346415451141	157.916541218089	141.650314387726	139.345654724953	212.908033407206	127.886718315602	87.4698432459042	77.5146728816209	81.675070513646	162.470988083051	226.80412371134	145.463519504902	149.936548591031	156.521553897827	136.70850849393
CG12099	420.893927277578	414.585426544161	465.516050899391	473.387820589193	462.671453467168	424.41275513306	475.476646972172	456.488549868385	425.037447855789	434.18335754294	470.886422767469	452.153685199576	408.251454713836	503.237169871578	446.676798754495	362.084467390022	407.382669700074	373.049631885948	459.76737727167	453.60824742268	483.54080276802	385.706338766783	458.450705203693	433.406578413429
CG1210	156.694020735035	172.577667931039	151.954734318036	160.443523085599	146.279784577542	158.860596884371	152.05685081036	165.593801190146	165.509973934627	177.352560279778	178.839932313931	167.627707683745	139.737075103394	193.552757642915	132.983652741224	130.865734468678	157.182531121065	156.83617834829	141.630468669256	226.80412371134	141.45073275994	137.985084572905	147.723005010079	154.846072987184
CG12101	1120.89325653028	1057.01327710826	1181.98014837613	1106.68964768614	1152.48747130081	1064.75824751265	1070.54856986261	1058.91585034055	1120.86488265196	1092.69180643674	1085.37338231903	1037.38024360423	1026.30423227198	1200.02709738607	1157.93082996627	1198.13343422878	1219.56418667084	1213.60135450338	1014.38038371224	1113.40206185567	1093.48438800237	1131.40526038256	1105.83867073376	1142.3958531572
CG12121	268.671555172319	257.968698999808	266.044526696888	259.639628667675	247.196400005194	257.314942113944	208.77918167445	204.740110274661	199.297512992288	225.396708029284	199.543077187711	209.534634604682	255.206086743453	338.7173258751	241.872706379508	215.623334513159	291.110660377643	239.763933992513	247.534332629151	360.824742268041	217.192082571113	199.915398121375	214.406743948798	209.529476384756
CG12130	399.094640207425	412.191285486158	386.073917811297	378.95736420768	381.477955061207	383.815047040388	410.040946005467	381.144189287309	357.135920087737	385.246195894744	383.008180164934	416.863641476683	368.326576112867	300.006774346517	373.002928420506	311.907968163689	338.05010117818	384.323798061144	361.519214320924	350.515463917526	367.671585507219	298.424434876835	346.848058785421	358.690641097934
CG12131	175.512208718671	158.013309828188	175.960612540918	161.149545189386	155.483905854331	182.983872707553	181.955669789926	183.283346717877	185.586627577585	178.424176958205	194.257167858235	172.284032897183	206.669959816784	212.908033407206	164.955332320125	214.945273712803	185.604577844326	182.892029064299	228.395080106278	278.350515463918	186.092985297651	199.191066968761	191.252667928409	191.933331727121
CG12141	601.250422011839	616.491322435735	628.6075328466	645.480708387278	628.345636449372	596.805921381656	622.066285169126	608.487607736294	636.57682282549	590.103584254165	605.45686444704	617.575765150641	656.803395023794	793.56630633595	641.287022278237	727.898269182001	642.07987370276	650.895193848013	616.283931236494	701.030927835052	626.496330557321	711.29319186663	614.046096060704	627.234879565218
CG12157	195.820946245567	212.28050714292	219.022703373717	219.219863225868	225.994049206876	198.281559814937	252.346032187531	239.627825065464	264.587443538492	246.293233258624	234.562226495488	246.540166564105	228.198080631032	300.006774346517	241.409348704452	171.210352089851	214.457261639151	201.932843049076	283.686254061243	247.422680412371	245.281589785853	211.8668621395	257.936406867128	252.301643398698
CG12163	853.898569594131	824.382570972317	875.100880372274	862.405999775838	817.85191916612	781.358787638684	879.537829181726	938.528665499048	868.356076264515	914.089026698794	907.414434893345	929.549554450944	790.669164450575	774.211030571658	736.738703339882	705.861293170436	769.117809814305	734.574560570583	827.241025710821	886.59793814433	885.321075607423	877.527191391469	832.620573693172	857.067599785706
CG12172	1199.70606363007	1654.15195932514	1351.01122905889	1846.42430692899	1432.72009231734	1634.89127855323	1156.82801891792	1154.73422194909	455.070815907043	1377.38463733902	996.393908606187	1712.79246930073	695.945432867882	929.05323668599	857.21169885458	409.209693014753	349.246665038859	650.895193848013	776.203018983161	1010.30927835052	873.282715372535	444.739327704797	375.096031530295	758.529189702953
CG12210	204.391606119302	202.903454665742	195.264308431483	197.862694586311	197.724248142452	200.438925945466	184.860126490798	178.205791983065	173.507990426537	176.816751940564	177.298208759501	177.920637102923	225.849558360387	232.263309171497	198.780442599251	194.603449702128	215.31853578228	216.463990563773	184.587457665037	247.422680412371	209.668107424308	184.342278340181	214.406743948798	170.81795813796
CG12223	488.527612802926	517.733003793117	446.459838289475	394.136839439101	410.076474742659	506.784916480512	463.004568197839	459.764391632779	558.228906170045	510.268141711304	532.555364944686	459.505777641846	441.913607259752	241.940947053643	434.629499203025	458.70813144073	583.082594898415	524.875069711927	510.80538399933	453.60824742268	479.528016023057	461.036778638605	630.253949274976	574.175735674505
CG12225	479.584315543376	488.005752322915	506.845758767652	485.390196353572	489.297661446451	454.812005154144	419.437717684758	416.523280342771	437.279309833202	427.753657472374	445.117614786274	443.086104520777	429.388155149644	280.651498582226	495.792712310487	361.745436989844	485.758616724824	444.703221354974	392.567335080251	422.680412371134	419.837813191735	263.656539551378	469.56466169348	435.572257755907
CG12262	621.745478231642	640.23322126093	633.804681740213	631.360266311538	616.511766236358	535.419048758436	593.534269342913	608.815191912733	543.212222144418	582.602267505171	632.767395982665	648.454553408173	612.964312638416	754.855754807367	648.237387404085	636.69909153414	508.151744446181	584.252344901296	578.005426190749	659.79381443299	670.135386408792	513.912952779403	536.248400632199	559.015980277158
CG12276	571.998387225394	557.036819495331	579.110876716946	524.397917587805	605.499692565913	550.71673586582	612.498663095666	603.082468825042	658.938624037565	573.314922958798	637.392566645956	606.057486991085	578.519319335619	658.079375985909	580.123809170775	636.69909153414	498.247091800196	548.425550166783	692.840941327984	474.226804123711	658.598624517023	786.261466162146	675.17285675453	608.014475400725
CG12284	880.355823986967	1020.70213772855	872.378564285143	889.234839719745	913.180318104293	938.454266779896	867.236600801562	895.778930473698	806.820316724718	911.945793341938	874.817994028244	931.51011243555	745.264400551433	658.079375985909	737.665418689995	659.414128346061	738.111940661657	774.66048474906	800.4460721788	701.030927835052	819.611692658657	668.195488286117	760.37985650956	809.693364168998
CG12304	193.957759316494	195.721031491733	191.304575941111	200.686783001459	186.054737237952	198.477684008622	218.859354930418	208.179744127276	220.190290767073	218.431199619505	234.562226495488	218.602215283481	180.836214839686	222.585671289352	191.366719798347	199.688905704797	170.101643268001	192.161899030572	213.08367808798	371.134020618557	235.249622923446	237.580618057286	229.688434122254	211.965865645044
CG12306	967.180334881766	923.739424879435	992.655438680201	937.597353829155	1002.92050055299	871.379792539828	1033.30318393378	984.881826465231	1061.77749550764	957.84670773459	1067.31319210999	981.749410791058	1020.82434697381	948.408512450281	965.174037142751	820.114538030396	898.739568355238	886.901072448794	1037.77280346242	1072.16494845361	947.519270154347	731.574464139813	941.907812509406	840.554294799311
CG12311	273.888478573723	303.457379101862	278.913657290598	310.473220140339	289.765460910343	275.162243739225	229.964630551399	215.550388097163	177.751835912041	246.293233258624	240.288628269087	264.185188425552	319.399028807757	251.618584935789	279.868035734144	257.324073735044	280.344733588529	278.847710066528	228.395080106278	371.134020618557	211.172902453669	198.466735816147	208.386684183497	214.943674740951
CG12317	266.435730857431	280.513527296001	245.255931122433	289.469062552676	254.2638502713	303.600251823465	192.5483942284	188.033317276249	208.764552921488	215.930760703173	209.013664736355	182.086822820209	225.849558360387	232.263309171497	231.678837528265	213.250121711914	193.356045132488	205.189824388577	243.706482124576	216.494845360825	187.597780327012	212.953358868421	252.379428622235	232.539819398585
CG12323	772.66361948655	771.112932431753	718.691447002569	702.668498794026	750.464602675342	756.25489084708	662.899529375504	650.090798144105	675.261106674116	566.17081176928	709.192835038002	680.313620658007	770.70672515009	658.079375985909	699.67008933536	831.980602036623	771.701632243692	698.246691783839	765.570100914899	824.742268041237	751.394317994289	858.332415847207	778.903117325871	786.141601319548
CG12363	356.241340838747	351.539712016753	387.063850933891	353.011051893507	385.258219157031	350.670058307723	266.014063721046	279.756886679297	262.628745622106	256.652194483424	273.105315356249	256.342956487131	475.184339427227	464.526618342995	465.211105756756	408.870662614575	450.44637685653	419.900055769542	288.364738011279	329.896907216495	291.428637352925	317.981375997404	288.036705693634	275.041276494718
CG12366	506.600526014934	477.830652826403	499.173777067556	481.15406373085	489.790739371993	456.577122897304	371.941308105792	383.273486434166	354.687547692254	317.019934034849	371.775622839798	364.418715388493	512.36927537911	445.171342578703	389.683804722541	425.822182623471	429.775797421431	426.915092500775	360.243264152733	556.701030927835	365.665192134737	321.603031760472	346.848058785421	322.415512111426
CG12369	763.906640919908	845.929840494342	797.14364696807	833.106082468677	779.227481665308	784.496774737635	666.658238047221	683.17679996449	625.803984285367	672.618068493094	712.716774590986	790.59500729205	909.660959496602	1074.21780491818	981.854913444786	778.752829208689	987.020168025973	1016.92978900273	678.805489477877	515.463917525773	733.838375985076	541.437536578723	757.138285866706	778.020303785256
CG12372	505.855251243305	439.12537238869	419.236677418165	395.019367068835	468.917107190703	373.028216387745	492.04913520656	463.367817573613	483.471935694642	440.077249274292	517.358375622443	467.102939832191	494.755358349271	532.270083518015	439.726433628647	542.448640284677	453.460836357482	389.585075609569	434.67369063057	371.134020618557	407.799452956847	471.177414775197	452.430645438392	383.595953536433
CG12396	381.208045688325	354.332876584423	361.325589746471	359.36525082759	358.960729794776	382.834426071966	430.713843699909	369.678743111928	464.864305488973	376.85186524706	422.212007691879	382.308806998016	361.672429679372	309.684412228663	402.194461949068	402.768115411373	408.243943843203	417.394685508387	417.66102172135	247.422680412371	438.396951887188	429.166207923603	453.819889999616	437.467227180575
CG12399	172.717428325062	163.400127208695	170.268497086008	175.09348173918	162.386996811923	150.427256555941	172.046346928127	167.723098337003	183.301480008468	174.316313024233	196.679876300912	194.095240475916	236.417908578291	232.263309171497	173.759128146199	183.076416096079	198.523689991262	188.904917691071	202.876076742448	268.041237113402	190.607370385734	137.985084572905	196.809646173303	161.072401096808
CG1240	1365.71601901047	1368.0521028938	1316.61105304878	1390.15752235663	1375.85177157146	1350.70732190452	1382.00883843259	1382.56901666273	1416.13859354717	1358.09553712732	1375.87814921814	1363.56807829292	1479.17761012808	1819.3959218434	1562.90543796567	1753.46522972022	1595.5103501467	1603.93804119129	1460.53762585653	1484.53608247423	1465.16876025455	1735.13527608606	1424.4387567743	1420.68564866563
CG1242	2571.57059950648	2652.907804022	4647.24104401317	4694.69397913175	4194.44955327962	2544.51528886152	5708.62422036694	5024.15851405197	4244.33515998237	5030.88309965839	5116.31973848845	5142.78866336754	4282.92178090009	4451.71342578703	3680.45001297401	3237.06226089881	3295.66550868358	3325.87902168298	5737.09727291171	5711.34020618557	4996.92269416496	4312.66768266183	4545.14512280227	4279.92380057233
CG12424	360.526670775615	352.337759036087	368.007638323974	357.070678990282	349.592249209473	321.447553448746	363.227938003176	335.609988762225	340.976662277551	411.679407295959	363.406266401461	398.97354986716	286.519717018723	290.329136464372	292.842050635727	212.911091311736	317.810158814646	326.700282054584	365.347064825499	268.041237113402	340.083676635599	261.12138051723	356.109689193576	354.088572495169
CG1249	394.436672884743	384.060128054625	368.750088165919	389.724201290432	430.950106923948	381.069308328806	308.214111080776	315.135977734759	331.019947869255	290.408119853896	303.279047778674	287.711884240814	409.425715849159	425.816066814412	358.638840493754	456.334918639485	346.232205537907	336.972300125319	385.762267516563	412.371134020619	317.010152852063	422.285061973773	292.204439377304	311.857825316846
CG1250	458.157665859037	518.531050812452	539.018585251927	547.52014148683	456.261440435118	539.341532632124	334.525071782793	312.023928058584	304.903975650773	336.309034246547	334.333765089344	362.948296900039	428.605314392762	387.105515285829	443.896652704155	340.386521778635	439.680450067416	511.596607327807	327.068559779754	577.319587628866	362.154003732895	277.056665874731	331.103287091556	351.92289315269
CG12505	17.8865945191003	17.5570344253543	28.2130939939025	15.1794752314208	17.4220867024937	23.9271516294979	93.6260160045815	89.4304801679721	133.517907966987	99.6603510937724	114.528035471976	110.281386634043	194.927348463558	270.97386070008	222.411684027134	319.366636967604	413.411588701978	336.220689046972	407.453420375818	391.752577319588	479.528016023057	340.435641728428	597.375161326025	506.227546304255
CG12530	544.236901982207	537.085644011974	546.690566952023	520.86780706887	500.802813042437	495.99808582787	448.823985481817	437.488667634896	466.333328926263	427.039246353422	437.629243236183	454.604382680333	521.37194408325	329.039687992955	555.102494717722	389.545929804434	543.89462138604	532.892254547623	465.721811389897	391.752577319588	469.997647503771	318.705707150018	439.927444387383	414.727594084555
CG1258	453.686017229262	421.967361473003	474.177965722081	412.14040308567	472.533011978013	383.226674459335	510.159276988468	459.43680745634	556.270208253659	443.649304869051	499.07793919134	441.370616284248	464.224568830882	474.204256225141	456.870667605738	379.714048199274	430.63707156456	382.31950185222	461.893960885322	515.463917525773	502.099941463473	363.252073035759	467.249254091441	439.632906523053
CG12581	954.883301149884	949.476441252966	994.387821644739	944.481069341078	945.394742573055	916.096108699873	502.300158856696	492.522809276725	466.333328926263	562.241550615045	553.478756040528	506.069029776219	1031.78411757016	996.79670186101	1030.50746932572	695.012320364743	1036.11279418433	1012.42012253265	481.458530130925	371.134020618557	517.147891757084	369.046722256668	566.348699458704	499.189088441201
CG12582	391.082936412411	387.252316131962	364.29538911425	345.597819803744	363.069712507628	378.715818004593	299.671591372328	235.69681494819	257.079101525679	278.441733611454	273.986300244495	290.162581721571	291.999602316896	367.750239521538	328.52059161508	316.993424166358	378.960622976813	375.053928094871	265.397634983832	268.041237113402	289.923842323564	290.094626621777	301.466069785459	272.33417731662
CG1263	3472.04884232743	3427.21292453109	3662.75255359436	3967.31470670518	4109.31143146932	3527.48974760777	4754.42476893338	5020.55508811113	4990.43584129911	4852.45892270018	4708.42373523056	4923.69630858791	2939.567042091	3890.41042862258	3647.551618045	4968.15148420729	4063.06077021163	4520.94063625381	3962.25058895733	5092.78350515464	4657.34061587248	5975.36984348652	4975.8109367815	5365.47057098948
CG12676	1169.14979799327	1163.15353067972	1171.33836730825	1045.79524123452	1013.76821491492	1133.00946691483	1197.14871194179	1143.59635995015	1224.18619774133	1296.65618089747	1278.52931906696	1235.64166979743	1062.70632746699	822.599219982387	1096.76761685881	551.602461089481	1023.1936820374	1024.44589978619	1046.27913791703	865.979381443299	1052.3533238665	518.983270847699	1098.89244792764	1020.03497030718
CG1273	84.5886865799117	170.981573892371	115.079725501444	152.500774417995	99.7661002680536	150.623380749626	153.252803569543	158.714533484917	81.4491883563897	224.682296910333	143.820783006154	212.965611077741	94.7237315826926	193.552757642915	102.402046187493	34.9201312183261	45.6475295858434	83.9299037486853	142.055785391987	206.185567010309	167.533846602198	70.9844529561403	78.2607769489133	122.631592767822
CG1274	277.987489817683	279.116945012166	258.62002827744	263.16973918661	278.095950005843	268.101772766587	264.818110961864	263.869054121983	259.690698747527	252.365727769714	252.622416704531	261.734490944795	269.688640745765	270.97386070008	258.553582681544	330.215609773297	232.113381573298	246.0273596454	279.007770111208	226.80412371134	270.36150694187	309.28940216604	217.648314591652	247.699574795932
CG12740	2350.41031102552	2311.74270325659	2432.76064877247	2600.10290272163	2596.38399659711	2479.4020565583	2866.18621257821	2926.63703231012	3018.67993880375	2681.00632664627	2884.56477033935	2846.24005415061	2136.37242553032	2709.7386070008	2473.40326945176	3345.89101935592	2634.20696676042	2720.58156658798	2278.42168366728	2721.64948453608	2768.32125568123	3660.40747973321	2911.39351880366	3072.5575671408
CG12749	1832.25802605033	1799.59602859881	1641.06163397866	1583.25456774238	1588.86143540572	1895.34420776613	1015.0221917577	1006.99375837489	991.264370517744	1173.77746843776	1019.74000814471	979.053643562226	1978.2385926402	2003.27104160417	2029.96997442266	2064.35610668337	2169.54956654226	2081.21107594128	1168.34503734068	1123.71134020619	1192.8008599402	1219.77366100143	1102.1340185705	1146.45650192434
CG12758	212.589628607223	217.268301013759	226.199718512517	209.33555377285	183.260628993212	192.397834004405	246.707969179956	244.377795623836	281.39960065414	263.439100113466	246.455522486809	275.213327088956	202.755756032375	348.394963757246	236.775771953887	155.953984081845	263.980524869076	272.584284413641	277.731819943016	247.422680412371	286.914252264842	183.25578161126	302.855314346682	270.709917809762
CG12775	6044.55103529845	5654.36264373824	5771.3101047176	5651.17742423721	5965.09238390193	6006.10730739133	8926.93309532734	8997.91836635082	8753.42098832959	7985.68748764292	8947.06227880397	8066.96089740621	5991.08031241609	6058.20131422322	5350.39107387775	6808.40849637305	5488.03884001876	5094.92096308437	9178.76019324691	8412.37113402062	8245.77516255548	9548.13325375348	8101.61119953396	7573.3806606459
CG12819	344.130625799773	295.077885398852	354.396057888319	308.884670406819	329.869132187782	310.464598602419	470.351135147104	427.005973988834	455.234040733408	438.827029816127	457.671649443779	378.14262128073	368.326576112867	290.329136464372	335.007599065871	175.617747292164	332.882456319405	253.79400745498	398.096452475747	350.515463917526	371.182773909061	222.007498276092	413.53179772414	314.564924494943
CG12876	380.649089609603	372.488446274278	393.745899511394	356.364656886495	347.948656124332	353.21967282562	355.539670265573	376.230426640718	399.737599769135	350.418653845845	379.924733056073	365.644064128871	351.104079461468	309.684412228663	375.783074470846	318.688576167248	401.35375069817	375.805539173218	415.959754830428	556.701030927835	423.850599936698	392.225319140306	434.833547662897	431.78231890657
CG12880	363.321451169224	440.721466427359	378.154452830553	430.673483310079	350.578405060557	427.94299061938	409.357544428791	417.17844869565	343.098585020303	481.691696953233	382.567687720811	473.229683534082	419.602645688622	541.947721400161	392.927308447937	329.537548972941	366.902784973006	453.973091321247	368.324281884612	412.371134020619	425.355394966059	306.029911979278	372.780623928256	419.600372605131
CG12948	304.072106824705	305.851520159865	291.040338042363	279.584753099658	288.943664367773	311.83746795821	322.394693796798	323.489374233965	309.311045962642	302.731711655814	332.351549090791	313.934347284909	279.474150206787	309.684412228663	292.37869296067	300.041904157462	338.480738249745	312.419671566002	357.69136381635	371.134020618557	310.489374391498	374.841371477578	301.002988265051	308.067886467509
CG1307	200.665232261156	207.093201517247	213.578071199455	187.448868555452	206.270932185185	201.811795301257	235.773543953143	233.239933624894	243.20499128461	246.829041597838	229.276317166013	246.050027067954	198.058711491085	270.97386070008	212.217815175891	242.406736127215	191.633496846229	191.15975092611	200.749493128796	329.896907216495	206.658517365585	277.418831451038	206.997439622274	225.501361535532
CG13072	114.958633523801	132.076781699824	137.600704040437	138.380332342255	135.432070215611	112.379162981166	199.211559600989	199.990139716289	205.173606741446	168.958229632094	179.720917202177	210.75998334506	160.48235516076	251.618584935789	141.324090892242	171.549382490029	120.578380038077	114.244883908658	216.486211869824	391.752577319588	220.201672629835	279.591824908879	212.091336346759	200.866759014843
CG13096	687.702295520824	604.520617145721	643.456529685496	616.180791080117	658.916467832993	671.333114981731	698.265560968476	660.409699701948	742.183285483976	675.832918528377	673.072454619918	649.434832400475	679.505776973365	754.855754807367	677.428920932646	753.664579595523	718.302635369687	691.983266130952	713.256144019047	597.938144329897	688.192926761124	773.2235054151	783.533932529949	716.02773260682
CG1311	312.64276669844	300.265191024525	296.732453497273	300.059394109481	312.775764102316	313.014213120316	287.882914174671	290.07578823714	288.581493014222	249.686686073645	283.456887793139	243.599329587197	295.130965344423	435.493704696558	268.284093857731	231.218732921344	313.503788099	279.849858170989	279.007770111208	381.443298969072	321.022939597026	237.942783633593	256.547162305905	260.96436076861
CG13139	261.777763534749	299.068120495523	279.656107132542	300.765416213268	255.907443356441	284.183956648708	276.094236977014	283.687896796571	213.498072886088	288.26488649704	243.59232160001	289.182302729268	268.905799988884	348.394963757246	239.555918004226	239.694492925792	208.858979708812	260.558507160098	287.088787843087	237.113402061856	309.486177705258	252.067241109559	240.339309091633	261.23507068642
CG1317	189.299791993811	187.14202603389	198.976557641207	186.036824347878	171.755477397226	179.649761414918	164.870630373031	176.240286924428	175.629913169289	207.357827275752	176.637470093316	195.075519468218	178.487692569041	212.908033407206	185.343070022612	151.207558479354	187.327126130584	174.624307202489	179.483656992271	226.80412371134	178.569010150846	143.417568217508	192.641912489633	169.464408548911
CG1318	364.812000712483	364.906999590602	346.971559468871	387.782640505018	387.394890167714	345.766953465613	323.76149695015	315.135977734759	260.996497358451	317.912947933539	313.850866437625	348.979321259727	330.358799404102	445.171342578703	323.423657189458	318.34954576707	252.783961008397	293.879931633456	316.435641711491	278.350515463918	307.981382675897	301.321759487289	227.373026520216	276.394826083767
CG13281	427.601400222241	395.033274570471	466.505984021984	403.315126788332	448.372193626442	420.294147065688	502.129308462528	489.57455168877	520.034296800516	496.337124891744	461.415835218824	437.939639811188	465.790250344646	464.526618342995	435.556214553138	408.870662614575	408.243943843203	428.418314657468	568.648458290678	340.20618556701	510.627113296519	399.830796242749	438.075118305751	414.186174248936
CG13298	337.609471548018	354.73190009409	337.072228242941	343.479753492382	348.27737474136	380.873184135122	314.02302448252	321.360077087108	299.844006033442	273.976664118005	322.880961542146	294.083697690781	340.535729243564	270.97386070008	281.72146643437	291.566144153014	335.035641677228	304.151949704191	324.09134272064	309.278350515464	337.074086576877	339.349144999507	368.149808724178	340.011656769061
CG13345	261.03248876312	253.180416883802	277.676240887356	255.226990519006	304.557798676612	223.189332412857	384.755087668463	378.687307964014	433.851588479526	328.450511938078	401.068370373976	373.241226319217	277.517048314583	232.263309171497	278.477962708974	237.660310524724	239.003574718331	250.787563141594	337.276161125286	226.80412371134	357.639618644812	295.52711026638	311.65386323443	322.956931947046
CG13349	373.382660586218	382.66354577079	350.931291959243	370.485098962236	359.946885645861	394.013505111977	362.886237214838	363.454643759579	381.129969563467	373.994220771253	322.660715320085	425.931222155482	343.275671892651	348.394963757246	369.296067020054	463.454557043221	392.741009266879	405.61944528096	358.967313984541	319.587628865979	381.214740771468	414.67958487133	397.787026030275	416.622563509223
CG13363	381.021726995417	419.573220415	437.550440186137	380.545913941201	402.680305859524	380.284811554069	405.769686151243	375.575258287839	378.028697862522	416.85888790836	396.883692154808	388.925690196058	408.251454713836	367.750239521538	398.950958223672	251.560556932019	444.848094926191	408.37535256823	392.14201835752	391.752577319588	371.182773909061	257.499724754162	414.921042285363	387.927312221389
CG13364	408.783212238604	348.148012184582	350.931291959243	350.010457952412	335.292989368747	319.486311511902	285.832709444644	277.79138162066	305.720099782601	268.975786285343	286.540334902	299.720301896521	431.345257041848	445.171342578703	355.858694443415	553.297613090371	388.434638551234	360.021706527943	338.552111293477	329.896907216495	333.061299831914	405.625445463659	315.8215969181	268.544238467284
CG13366	236.811058685171	244.002876161458	251.690496419288	223.102984796697	227.473282983503	227.30794048023	223.643165967148	202.938397304244	214.803871497012	227.897146945616	227.954839833644	231.345842183415	210.584163601193	193.552757642915	246.042925455017	193.925388901772	220.486180641055	216.965064616004	223.291279433512	298.969072164948	252.303966589538	168.044827406373	280.164319846702	216.02651441219
CG13387	570.321518989229	580.579206565692	583.318092487967	547.696647012776	547.480856660439	565.42605039215	360.494331696473	367.549445965072	384.557690917142	360.599012290908	391.37753660327	346.528623778971	724.519120494066	367.750239521538	733.495199614486	437.349216229521	747.155319164512	625.59095421035	403.200253148513	247.422680412371	390.243510947635	289.370295469164	415.847205326178	360.585610522603
CG13388	2037.76754432708	2029.83259367675	1953.88050071807	2074.64595197814	2034.93259871297	1930.05819004827	2220.20087222543	2194.65019005615	2293.63526008815	2331.83789225859	2295.40612632486	2240.67270665568	1884.29770181439	1693.5866293755	1925.71449753494	1553.43729361524	1976.19352140977	1970.97478445047	2038.54305204728	2247.42268041237	2145.83771186887	1690.58891020032	2021.81391810033	2086.36133655983
CG13389	4910.80178895756	4522.13343505773	4553.93984720877	4525.07216869692	4934.55951951857	4773.07450169746	4035.48631027047	4126.57787060785	4137.91257319205	3241.10464390446	4034.4702957224	4018.40865919645	4785.89696719662	4064.60791050121	4699.37354042332	5500.42921248663	4539.34537136203	4325.77229290985	4106.43295796297	4577.31958762887	4117.62079867498	5050.39896159886	3874.13999973141	3853.82638993977
CG13391	795.021862635426	854.508845952186	818.922175665117	788.273678878202	731.563282196222	865.496066729296	1048.67971940898	1015.83853113876	1083.48639741426	1072.68829510609	1049.25300190095	1047.42810327533	796.149049748747	890.342685157407	859.528487229863	898.430560471496	974.5316929506	957.803050839475	994.815814466638	1381.44329896907	1031.28619345545	1064.7667943421	1157.24071949902	1078.7790224719
CG13393	252.834466275199	279.116945012166	277.428757606708	287.174490715368	258.537192292666	279.476976000282	218.175953353742	215.550388097163	210.723250837874	232.362216439064	180.381655868361	249.481003541013	253.640405229689	212.908033407206	266.894020832561	316.315363366002	228.237647929217	199.928546840152	249.660916242803	391.752577319588	236.252819609686	271.262016653822	200.051216816157	222.252842521814
CG1341	620.813884767105	603.722570126387	648.901161859758	615.651274502277	592.022229267758	628.774164952214	342.725890702902	351.989197584198	359.584292483219	329.522128616505	395.7824610445	374.71164480767	693.596910597237	754.855754807367	627.386292026541	716.032205175774	649.400703919357	646.385527377935	381.934417011988	515.463917525773	360.649208703534	427.355380042069	414.921042285363	421.224632111989
CG1342	168.245779695287	313.233455088707	249.463146893454	296.705789116493	140.527208779548	367.928987351951	141.293275977717	156.421444249841	20.5663281220543	286.478858699661	104.176463035085	296.534395171538	140.911336238716	290.329136464372	166.808763020351	105.099424055156	60.2891900190385	175.375918280835	144.60768572837	247.422680412371	112.358028858959	53.2383397171052	40.7511737958839	120.465913425344
