gene	P1_1	P1_2	P1_3	P1_4	P1_5	P1_6	P2_1	P2_2	P2_3	P2_4	P2_5	P2_6	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_4_P1	HYB_5_P1	HYB_6_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	HYB_4_P2	HYB_5_P2	HYB_6_P2
CG18247	225.506208481593	282.105941631311	232.262508752331	247.413162546297	259.277674532213	235.642202335678	265.158070222908	261.408319064187	244.176739379325	259.567453125461	237.775927011597	231.898689394895	229.204313134021	243.950012815436	213.044404540889	250.796137365162	242.66429215163	229.609963003836	210.865411975123	218.485036781655	213.9730708597	213.521380316504	224.782747474566	189.28394047101
CG18250	1603.25646851982	1666.77978607043	1442.2935299596	1473.27066086712	1388.4793759629	1634.48346137469	775.714835243459	713.396446161204	872.602559296447	782.962936258493	785.667018088583	750.057435373071	1280.4062373588	1257.36350217647	1188.41096410564	1258.65971923934	1404.08255708846	1290.78033256211	828.853501890167	881.456834171862	609.193919388792	757.246828334367	759.765686464033	549.246989657331
CG18259	250.660521365058	291.340178673253	344.99479958578	327.946977200628	384.568867865615	287.501683158588	203.649046721681	222.343109371634	204.156070476905	198.936166726205	234.316224369894	205.580884644963	257.854852275774	282.100785744722	291.305614372236	308.816139292923	330.293064317497	313.386571126857	207.054591276777	210.968349736415	228.447719770797	207.171302091478	265.805598888674	229.729226896439
CG1826	45.4542846841567	56.3288459558428	40.7875625126045	59.3625541008732	55.7288904101251	52.7692962759434	44.6179445086624	51.1133584762378	54.711800524828	44.5721889205337	42.1454685443836	54.3613671883848	38.2007188556702	34.3894291193566	46.3770132333909	53.3409695142322	39.0959137355404	47.5768391809751	40.0136173326288	61.1357213012889	51.6052700308688	53.1819051345939	41.5848082827947	24.2671718552576
CG18262	70.6085975676221	65.5630829977842	79.3091493300643	74.7220960710292	75.0956679285374	48.2202190107758	66.289517555727	68.6379385252336	57.7513449984296	79.3122773438908	88.6941949963893	79.816293094057	66.8512579974228	80.600224498492	81.159773158434	74.8645186164663	51.2291283431219	103.427911262989	67.3244990041055	76.1690953917697	84.3305632211758	66.6758213627744	67.4348242423698	80.8905728508588
CG18278	33.9803875794181	27.2409992737273	22.6597569514469	26.5678563808104	36.3621128917128	31.8435408561727	18.4845770107316	19.7151525551203	12.6647686400065	12.4539939630903	19.5001421623267	15.9632586188114	21.8289822032401	19.881388709628	40.579886579217	18.7161296541166	22.9182942587651	31.0283733788968	15.2432827933824	18.040048908577	22.6559722086741	22.2252737875915	12.3630511111011	17.7959260271889
CG1828	9.70868216554804	24.9324400132419	16.9948177135852	18.2654012618071	18.1810564458564	10.0079699833686	63.4212211230273	55.4945034884867	53.4453236608274	45.5553989702513	38.6857659026805	51.7727306556046	36.8364074679677	47.2854650391153	27.5363516073258	29.9458074465865	43.1403186047342	31.0283733788968	64.7839518718751	95.7124817093949	60.4159258897976	56.3569442471069	84.2935303029622	73.6104212942815
CG1829	179.610620062639	185.146452690926	168.81518928828	170.200329939566	175.881959095785	162.402058366481	182.614872881883	188.024140109018	169.201309030487	174.028178800025	153.48498992283	155.102472255749	188.957127196797	172.484480426773	180.435567111161	150.664843715638	192.109231286707	170.656053583932	156.878785415227	170.378239692116	120.202519218243	142.876760063088	146.670742727154	148.83865404558
CG18292	60.0173079324788	78.0293030044052	79.3091493300643	80.5338146543314	88.5338400841704	64.596897165379	64.3773199339272	85.4323277388546	60.2842987264309	77.3458572444555	83.0328634008751	94.0537940243483	83.9051503437042	68.7788582387131	84.058336485521	84.2225834435246	72.799287645489	124.113493515587	96.5407910247551	63.1401711800196	69.2265817487264	73.0258995878006	92.160926464572	77.6549499368245
CG1830	67.5194714240386	59.0991170684252	48.7184774456109	72.2313595353282	64.4241782755347	82.7932062260491	58.959426672161	53.6690264000497	67.6298645376346	73.4130170455849	66.6779054582785	56.518564299035	59.347545365059	72.5402020486428	55.0727032146517	80.4793575127012	86.9547046876675	72.3995378840925	52.0812162107231	49.6101344985869	61.0452584511496	65.8820615846462	47.7663338383452	59.0501181811269
