gene	P1_1	P1_2	P1_3	P1_4	P1_5	P1_6	P2_1	P2_2	P2_3	P2_4	P2_5	P2_6	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_4_P1	HYB_5_P1	HYB_6_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	HYB_4_P2	HYB_5_P2	HYB_6_P2
CG14232	237.429254752253	295.039440649755	245.580393937865	267.496990658855	278.034226726218	309.075974215824	239.86006807554	209.930554972415	239.51081138768	243.144993655435	256.647923591035	262.22320982644	314.000855599647	346.124144281523	287.947161695829	259.489707848435	254.633933407164	385.377493312095	216.655871486959	287.370748081454	286.70833797907	366.705359136891	245.499660002455	320.433891224562
CG1424	296.119632331462	342.357086791697	248.944508923315	266.247004721197	332.690527706586	232.503097720913	306.939578639038	296.301983303923	276.985292080991	280.050930192421	258.768980810795	307.951507997808	280.282642917806	313.470923122889	283.447987294331	276.412949664638	396.097229744477	366.10861864649	234.710527444205	344.498667880779	327.66667197608	223.331835263821	253.293300002533	272.962203635738
CG14252	81.3662052802666	84.8934239605426	127.836369447108	97.4989031373397	123.570767433875	97.4563882662509	129.077240023701	103.165872729301	171.893813614968	159.563902086379	124.081847355996	134.326875878394	113.798967801214	86.5310360703808	98.9818368329412	129.744853924218	84.8779778023879	96.3443733280237	142.180415663317	102.137796004854	125.150464990864	102.015776601992	81.8332200008183	62.3065899603315
CG14253	257.437338017893	269.988922104021	238.852163966964	333.74624535474	298.233294479832	288.192462444485	113.831896713815	80.3734124751532	108.350128961093	78.1537479606756	160.139820091927	185.056706662256	438.336764863936	391.838653903611	371.181888123529	448.465908129361	331.428294275991	478.510387529184	119.612095716759	58.8590688841532	84.192130993854	113.044509207613	146.130750001461	103.844316600552
CG14257	196.079216003265	257.463662831154	195.118669156112	216.247567214869	207.931579816616	250.602141256074	128.060883803042	148.750793237597	182.484427723947	185.615151406605	322.400697403614	277.22780766392	248.671818528579	241.633836573893	283.447987294331	194.617280886327	258.675741873944	263.341287096598	252.765183401452	251.016617300065	250.300929981728	198.517186901174	190.944180001909	225.490516046914
CG1427	252.101849147055	204.57923479016	267.447141343291	187.49789064873	236.447910762895	243.640970665627	264.252617371357	269.910713535962	211.812282179581	255.085149593872	228.013651124266	235.786537446117	269.74570145473	235.103192342167	251.95376648385	284.874570572739	216.23675297275	211.957621321652	196.344383535056	211.20018834902	200.240743985382	143.37352387307	173.408490001734	172.084867509487
CG14283	138.722710641766	164.220066022033	121.108139476207	197.497778149996	142.581654731394	144.792348281287	158.551570422814	149.950396408868	158.044549010918	134.59812148783	131.505547625158	144.329941103381	109.584191215984	166.531427909035	139.474406446417	143.84755543772	113.170637069851	109.19028977176	144.437247657973	110.793541428994	186.587965986379	159.916622781502	136.388700001364	178.01882845809
CG14286	282.780910154369	295.039440649755	262.400968865116	277.496878160121	225.75428665804	320.213847160539	290.677879108493	310.697221359174	307.94247178416	306.102179512646	271.495324129359	305.807994021025	257.10137169904	231.837870226303	292.446336097326	318.721054205144	258.675741873944	327.570869315281	270.819839358699	238.898573706269	254.851855981396	303.290146654572	233.809200002338	278.896164584341
CG14296	498.868209423274	556.678189905198	482.750500412104	488.744501624357	515.670317945208	562.462583708076	398.411638498354	337.088491127135	421.180576487859	349.520928379688	346.792855430861	335.817189695985	687.008583392516	457.145096220879	335.188492911551	552.825899329275	596.166748850105	539.528490636933	340.781631193029	349.692115135263	288.983800978904	248.146483626468	288.364680002884	272.962203635738
CG14299	278.779293501241	261.638749255443	279.221543792367	257.497103157589	287.539670374978	309.075974215824	443.131312207353	361.080554552554	419.551251240324	385.341396194998	346.792855430861	310.095021974591	208.631440968893	357.552771687045	236.20665607861	310.259433297042	266.759358807505	263.341287096598	266.306175369387	301.219940760078	234.372688982891	330.861978168624	325.384470003254	204.721652726803
CG1430	422.837493013844	424.467119802713	306.134463675968	369.995837546828	370.712302301624	470.575131914183	463.458436620534	397.068649690682	483.094935894198	380.999521308294	378.60871372727	410.125674224459	354.041233159333	316.736245238752	391.428172930267	434.363206615859	468.849782146524	308.301994649676	392.688767070113	387.77739500148	368.62500597309	397.034373802349	416.95974000417	350.103695967577
CG14301	168.06789943137	143.344633900588	149.703116852534	132.498509391769	171.097985677673	169.852562406894	109.766471831179	105.565079071843	146.639272278171	126.999840436098	142.110833723961	119.322278040914	88.5103082898333	133.8782067504	146.223168048663	234.104845124132	200.069519105629	147.72803910297	160.235071620563	143.685374040727	104.671297992359	104.772959753398	124.698240001247	124.613179920663
CG14322	333.468054427322	338.182000367408	328.001211081395	279.996850035437	307.738738128592	251.994375374163	207.33666901445	251.916665966898	301.425170794019	195.384369901689	176.047749240131	210.064369724723	223.383159017198	300.409634659435	249.704179283102	194.617280886327	232.403986839872	228.015016876323	191.830719545745	185.2329520766	186.587965986379	231.603384718037	206.531460002065	121.646199446361
CG1433	93.3710552396501	137.777852001536	90.8311046071555	94.9989312620233	130.699850170444	104.417558856697	195.140394366541	194.335713745893	158.044549010918	171.504058024816	191.955678388336	205.062837112229	126.443297556905	158.368122619376	146.223168048663	188.976200280926	147.526009037484	154.150997324838	196.344383535056	145.416523125555	157.006946988538	102.015776601992	171.460080001715	183.952789406693
CG1434	188.07598269701	178.137020769663	218.667474054263	212.497609401894	232.88336939461	172.637030643073	180.911407277314	235.122221569105	174.337801486271	171.504058024816	209.984664756301	200.061304499736	257.10137169904	195.919326951805	233.957068877861	191.796740583626	198.048614872238	250.495370652862	130.896255690038	128.105032277275	186.587965986379	193.002820598364	218.221920002182	201.754672252502
CG1440	421.503620796135	507.968848288493	561.807202570184	566.243629759165	418.239520545422	510.949921338772	575.257620893032	499.034919248713	462.728370300008	412.478114236899	445.42201614973	485.863168070787	387.759445841175	437.553163525699	429.671155342995	479.491851459066	416.306272078379	443.184117308909	444.595902947197	451.829911140117	423.236117969104	413.57747271078	450.082710004501	356.03765691618
CG14407	134.721093988638	167.003456971559	191.754554170662	181.247960960439	196.049775255667	112.770963565233	181.927763497973	149.950396408868	151.527248020777	150.880152312971	151.655591212884	185.771211321183	139.087627312595	171.42941108283	152.971929650909	200.258361491727	179.860476771727	237.649454209125	137.666751674005	209.469039264192	200.240743985382	204.031553203985	113.00778000113	201.754672252502
CG14411	658.932875548388	666.622132411474	693.007687002742	703.742082901567	712.90827365697	657.134503738149	584.404826878963	729.358728132734	654.988749509166	680.588888490884	725.401569158131	730.223761424036	712.297242903897	577.962014507826	661.378637020107	597.954544172482	687.107439352664	745.063153736717	681.563262386058	659.567801319482	680.363436950333	667.238322640058	672.201450006722	697.240411460852
CG14413	302.788993420008	349.315564165512	272.493313821466	274.996906284804	358.830497740675	324.390549514806	317.103140845629	369.477776751451	339.714314111097	379.914052586618	368.003427628467	353.679806169176	307.678690721802	297.144312543572	323.940556907807	293.33619148084	327.386485809211	462.452991974514	406.229759038048	379.12164957734	386.828709971761	311.561696108787	311.745600003117	373.839539761989
CG14414	189.409854914719	161.436675072507	191.754554170662	173.74804533449	168.721624765483	203.266181241037	182.944119718632	166.744840806661	161.303199505989	174.760464189844	141.050305114081	148.616969056947	134.872850727365	181.22537743042	245.205004881604	169.232418162023	228.362178373091	244.072412430993	160.235071620563	180.039504822116	218.444447984054	275.71831514052	200.686230002007	169.117887035185
CG14430	859.013708204781	879.551540050212	830.9364014062	864.990268859475	864.995372037124	857.616216743007	626.075431925985	559.01507781226	677.799302974659	694.699981872672	799.638571849753	695.92753779551	741.800679000508	653.064423172685	823.34891547401	761.545881729104	670.940205485542	706.525404405507	695.104254353993	695.921932100871	737.250011946181	744.439450879404	565.03890000565	712.07531383236
CG14435	106.709777416743	76.5432511119647	92.5131620998806	137.498453142402	99.8071583119758	97.4563882662509	112.815540493156	100.766666386759	112.423442079931	103.119528559225	83.7817601805444	120.036782699842	118.013744386444	83.2657139545173	94.4826624314438	93.0778299891127	123.275158236801	77.075498662419	137.666751674005	131.567330446931	116.048612991528	88.2298608449664	97.4205000009742	89.009414229045
CG14437	200.080832656393	228.238057861131	208.575129097913	211.247623464236	204.367038448331	178.20596711543	230.712862089608	241.12023742546	171.893813614968	244.230462377111	190.895149778456	224.354462903275	113.798967801214	169.796750024898	224.958720074866	220.00214361063	171.776859838166	186.265788434179	194.087551540401	173.114908482804	184.312502986545	223.331835263821	198.737820001987	278.896164584341
CG14438	413.500387489879	416.116946954135	526.483995222957	408.745401614232	458.637656052651	470.575131914183	431.951393780103	436.655554342623	415.477938121486	502.572018136011	370.124484848228	430.131804674432	400.403775596865	419.59389188845	357.684364919037	366.67023935105	388.013612810916	362.897139535556	343.038463187685	354.885562389747	332.217597975748	369.462542288297	333.178110003332	344.169735018974
CG14439	861.6814526402	1054.90516987035	851.121091318901	882.49007198669	828.16177789818	925.835688529383	418.738762911535	352.683332353657	505.090826735924	537.307017229645	577.988092384768	525.875428970735	805.02232777896	612.247896724392	762.610061053797	516.158875394171	555.748664182302	851.041964397543	751.525054220389	676.879292167762	796.412049941862	551.43663028104	701.427600007014	833.721513278721
CG14440	189.409854914719	222.671275962079	205.211014112462	201.24773596297	185.356151150812	162.891391816448	153.469789319519	172.742856663016	168.635163119897	196.469838623365	132.566076235039	179.340669390835	155.946733653516	176.327394256625	159.720691253155	160.770797253922	137.421487870533	138.093601770167	214.399039492303	207.737890179364	200.240743985382	107.530142904803	185.098950001851	204.721652726803
CG14446	273.443804630404	261.638749255443	294.360061226893	314.996456289867	264.964241709174	261.740014200788	273.399823357289	213.529364486228	273.72664158592	240.974056212083	248.163694711992	243.646088694321	187.557558042742	306.940278891162	229.457894476364	197.437821189027	218.25765720614	215.169100432586	198.601215529712	311.606835269047	222.995373983721	278.475498291925	335.126520003351	219.556555098311
CG14447	228.092149228288	282.514181376888	247.26245143059	214.997581277211	225.75428665804	258.955545964609	142.289870892269	113.96230127074	125.458044060213	173.674995468168	201.500435877259	143.615436444453	238.134877065504	246.531819747689	222.709132874118	157.950256951222	276.863879974456	282.610161762203	275.33350334801	289.101897166282	252.576392981562	187.488454295553	177.305310001773	255.160320789929
CG14450	88.035566368813	36.1840823438379	90.8311046071555	37.499578129746	73.6671882778869	80.7495788491793	60.981373239544	55.1817458784634	76.5782866341562	67.2990607439151	76.3580599113822	60.0183913499208	92.7250848750635	94.6943413600393	71.9867904239572	90.2572896864123	80.8361693356075	70.6525404405507	90.2732797862329	45.0098762055289	84.192130993854	60.6580293309144	62.3491200006235	65.273570434633
CG14478	466.855276198251	445.342551924158	484.432557904829	529.994037567077	465.76673878922	473.359600150361	632.173569249939	642.987299801226	557.229234657052	614.375296468645	574.806506555127	605.899950770629	434.121988278706	417.961230830518	341.937254513797	394.875642378054	388.013612810916	539.528490636933	577.74899063189	675.148143082934	728.148159946845	744.439450879404	588.419820005884	688.339470037948
CG14483	328.132565556485	420.292033378424	376.780878370423	379.995725048093	361.206858652865	331.351720105253	353.691964789355	376.675395779076	425.253889606697	366.888427926505	358.458670139544	412.983692860169	354.041233159333	349.389466397386	305.943859301818	389.234561772653	404.180846678038	411.069326199568	306.929151273192	315.069133438703	427.787043968772	363.948175985486	300.055140003001	314.499930275959
CG1449	314.793843379392	329.83182751883	343.139728515921	224.997468778476	232.88336939461	373.118743647932	339.462977700128	307.098411845362	420.365913864091	287.649211244153	255.587394981154	218.638425631854	252.886595113809	274.287057732528	220.459545673369	276.412949664638	230.383082606481	228.015016876323	236.967359438861	275.252704487658	222.995373983721	170.945355387122	292.261500002923	183.952789406693
CG1451	505.53757051182	551.111408006146	553.396915106558	508.744276626888	475.27218243798	434.377044843861	459.393011737898	421.060713116101	463.543032923775	420.076395288632	410.42457202368	377.258459913788	526.84707315377	546.941454407124	474.662899357968	473.850770853665	513.309675281108	459.24151286358	437.825406963229	429.324973037353	352.696764974253	399.791556953754	319.539240003195	296.69804743015
CG14513	333.468054427322	292.256049700229	316.226808632319	307.496540663918	295.856933567642	339.705124813789	304.90686619772	337.088491127135	339.714314111097	338.666241162928	279.979553008402	351.536292192393	248.671818528579	300.409634659435	314.942208104813	386.414021469953	301.114730775138	289.033119984071	243.737855422829	251.016617300065	236.648151982725	261.932399383494	257.190120002572	243.292398892723
CG14514	418.835876360716	456.476115722262	437.334948108526	502.494346938597	411.110437808853	523.480028401576	325.233990610901	323.892856243155	291.649219308808	332.153428832871	362.700784579066	390.119543774485	509.987966812849	613.880557782324	517.405056172192	490.774012669867	371.846378943795	642.295822186825	288.874495315945	270.059257233174	277.606485979735	325.347611865813	374.094720003741	278.896164584341
CG14517	157.396921689696	164.220066022033	168.20574927251	169.998087521515	174.662527045958	203.266181241037	108.75011561052	110.363491756927	103.462153218488	113.974215775985	118.779204306595	100.030652249868	145.40979219044	148.572156271786	173.218214457647	135.385934529619	149.546913270874	141.305080881101	88.0164477915771	95.213199665542	136.527779990033	129.587608116044	97.4205000009742	115.712238497758
CG1453	373.484220958601	392.458123883164	452.473465543052	424.995218803788	534.681205242727	497.027580157879	471.589286385807	503.833331933796	436.659166339444	445.042175887181	439.058844490448	448.708925806551	341.396903403643	447.349129873289	386.92899852877	406.157803588855	404.180846678038	324.359390204346	413.000255022015	545.311961720832	391.379635971429	344.64789392565	541.657980005417	356.03765691618
CG14536	326.798693338776	332.615218468356	336.41149854502	312.49648441455	211.496121184901	334.136188341431	273.399823357289	292.70317379011	334.011675744724	314.785929286055	309.67435408505	274.369789028209	547.920956079921	390.205992845679	472.413312157219	253.848627243035	266.759358807505	173.419871990443	365.606783134243	339.305220626295	345.870375974751	397.034373802349	385.785180003858	513.287622054159
CG1454	557.558587002482	576.16192655188	588.720122453785	532.494009442394	622.606558993754	509.557687220683	508.178110329533	453.449998740417	438.288491586979	501.486549414335	498.448446643745	501.582270567195	598.498275102683	594.288625087143	602.889369800642	614.877785988684	646.68935468486	706.525404405507	550.667006696021	450.098762055289	505.152785963124	474.235502041694	479.308860004793	385.707461659195
CG14542	138.722710641766	133.602765577247	171.56986425796	169.998087521515	147.334376555774	150.361284753644	166.682420188087	191.936507403351	131.975345050354	158.478433364703	174.987220630251	148.616969056947	189.664946335357	195.919326951805	211.461196870374	129.744853924218	177.839572538337	237.649454209125	157.978239625908	235.436275536613	232.097225983057	154.402256478691	151.97598000152	219.556555098311
CG14543	152.061432818859	144.736329375351	107.651679534406	132.498509391769	128.323489258255	100.240856502429	140.257158450951	131.956348839804	138.492646040495	117.230621941013	148.474005383243	130.039847924828	126.443297556905	133.8782067504	121.477708840428	186.155659978225	80.8361693356075	102.767331549892	103.814271754168	145.416523125555	122.87500199103	143.37352387307	85.7300400008573	148.349023715075
CG1458	341.471287733578	357.66573701409	301.088291197793	337.496203167714	332.690527706586	355.019700112771	385.199007629786	334.689284784593	369.856831190499	359.290146874773	344.6717982111	346.5347595799	326.645185355337	264.491091384937	308.193446502567	366.67023935105	252.613029173774	388.588972423029	318.213311246471	190.426399331084	245.75000398206	281.23268144333	300.055140003001	338.235774070371
CG14598	162.732410560533	102.985465132462	97.5593345780559	94.9989312620233	133.076211082634	136.438943572751	73.1776478874528	57.5809522210053	73.3196361390857	86.8374977340841	84.8422887904247	101.459661567723	109.584191215984	117.551596171083	98.9818368329412	157.950256951222	92.9615947359487	115.613247993628	72.2186238289863	69.2459633931215	118.324075991362	93.7442271477767	109.110960001091	89.009414229045
CG14613	181.406621608463	205.970930264923	235.488048981514	189.997862524047	221.001564833661	207.442883595305	209.369381455768	245.918650110543	249.286762872891	239.888587490407	223.771536684745	258.650686531802	166.483675116591	161.63344473524	184.46615046139	172.052958464724	260.696646107334	215.169100432586	187.317055556433	178.308355737288	234.372688982891	209.545919506795	169.511670001695	189.886750355296
CG14616	385.489070917984	356.274041539327	338.093556037745	274.996906284804	412.298618264948	421.846937781057	279.497960681243	262.713094508337	269.653328467082	223.606556665266	223.771536684745	252.93464926038	206.524052676278	199.184649067669	202.46284806738	327.182675113245	278.884784207846	240.860933320059	212.142207497647	276.983853572486	243.474540982226	248.146483626468	323.436060003234	264.061262212833
CG14617	140.056582859475	182.312107193952	173.251921750685	141.248410955377	141.393474275299	133.654475336573	226.647437206972	173.942459834287	193.889704456693	250.743274707168	174.987220630251	164.336071553355	90.6176965824484	155.102800503513	121.477708840428	146.66809574042	133.379679403752	154.150997324838	153.464575636596	154.072268549695	141.078705989701	129.587608116044	136.388700001364	169.117887035185
CG14618	201.414704874102	171.178543395848	201.846899127012	227.497440653793	242.38881304337	199.08947888677	224.614724765654	243.519443768002	190.631053961623	201.897182231745	188.774092558695	215.780406996144	162.268898531361	215.511259646986	200.213260866631	172.052958464724	200.069519105629	240.860933320059	180.546559572466	166.190312143491	154.731483988705	157.159439630096	224.067150002241	169.117887035185
CG14619	194.745343785556	171.178543395848	142.974886881634	154.998256269617	153.275278836249	180.990435351609	150.420720657542	152.34960275141	184.92841559525	141.110933817887	143.171362333842	110.033717474855	136.98023901998	171.42941108283	130.476057643422	118.462692713416	82.8570735689977	128.459164437365	135.409919679349	136.760777701415	118.324075991362	176.459721689933	128.595060001286	136.481101817869
CG14621	176.071132737626	182.312107193952	153.067231837984	144.998368768351	143.769835187489	196.305010650591	132.126308685679	161.946428121577	179.225777228876	197.555307345041	177.108277850012	166.479585530137	236.027488772889	156.735461561444	182.216563260642	112.821612108015	189.964997938678	179.842830212311	176.032895583154	133.298479531759	127.425927990698	168.188172235717	163.666440001637	160.216945612281
CG1463	372.150348740891	366.015909862668	301.088291197793	323.746357853474	345.76051272363	391.217787183093	450.245805751966	422.260316287372	525.457392330114	375.572177699913	380.729770947031	370.827917983439	265.5309248695	264.491091384937	368.932300922781	307.438892994342	254.633933407164	289.033119984071	392.688767070113	418.938078528385	311.738430977243	347.405077077055	317.590830003176	299.665027904451
CG14657	122.716244029254	147.519720324877	185.026324199761	97.4989031373397	137.828932907014	164.283625934537	146.355295774906	175.142063005558	158.044549010918	167.162183138112	188.774092558695	138.61390383196	177.020616579667	127.347562518674	139.474406446417	203.078901794428	177.839572538337	192.688746656047	189.573887551089	145.416523125555	163.83333598804	170.945355387122	159.769620001598	100.877336126251
CG14672	93.3710552396501	75.1515556372017	114.379909505307	64.9992687582265	128.323489258255	103.025324738608	176.845982394678	117.561110784552	173.523138862503	108.546872167605	142.110833723961	134.326875878394	113.798967801214	111.020951939356	121.477708840428	124.103773318817	117.212445536631	109.19028977176	133.153087684694	138.491926786243	141.078705989701	104.772959753398	163.666440001637	83.075453280442
CG14683	242.76474362309	214.321103113501	179.980151721586	324.996343791132	229.318828026325	219.972990658109	341.495690141446	374.276189436534	368.227505942964	341.922647327956	349.974441260502	352.250796851321	160.161510238746	153.470139445581	229.457894476364	157.950256951222	185.923189471897	128.459164437365	334.011135209062	431.056122122181	436.888895968107	468.721135738884	356.559030003566	269.995223161436
CG14685	176.071132737626	139.169547476299	210.257186590638	198.747764087654	173.474346589863	192.128308296323	195.140394366541	190.73690423208	197.963017575531	217.09374433521	163.321405921568	200.775809158664	128.55068584952	143.674173097991	128.226470442674	141.027015135019	115.191541303241	102.767331549892	236.967359438861	200.813293840052	179.761576986877	264.689582534899	243.551250002435	237.35843794412
CG1471	289.450271242915	256.071967356391	242.216278952415	258.747089095248	240.01245213118	187.951605942055	192.091325704564	230.323808884021	231.364185150004	200.811713510069	220.589950855104	185.771211321183	282.390031210421	215.511259646986	238.456243279358	293.33619148084	246.550316473603	176.631351101377	198.601215529712	200.813293840052	204.79166998505	198.517186901174	153.924390001539	175.051847983788
CG14713	185.408238261591	130.819374627721	102.605507056231	147.498340643668	117.6298651534	105.809792974787	149.404364436883	103.165872729301	131.160682426587	137.854527652858	108.173918207791	132.183361901611	130.658074142135	155.102800503513	123.727296041176	112.821612108015	145.505104804094	109.19028977176	97.0437757702003	128.105032277275	111.497686991861	121.316058661829	93.5236800009352	65.273570434633
CG14715	621.584453452528	578.945317501406	629.089502279188	617.493053203151	544.186648891487	545.755774291005	606.764663733463	535.023014386841	545.823957924305	567.700141436574	495.266860814104	545.881559420708	518.417519983309	476.73702891606	539.900928179679	473.850770853665	509.267866814327	430.338200865172	514.557694781527	623.213670538093	532.45834196113	432.877754770616	522.173880005222	534.05648537427
CG1474	114.713010722999	111.33563798104	70.6464146944543	92.4989593867069	71.290827365697	58.4738329597505	138.224446009633	105.565079071843	127.087369307749	124.828902992746	110.294975427552	132.897866560539	109.584191215984	68.5717644331319	139.474406446417	90.2572896864123	72.7525524020468	102.767331549892	198.601215529712	147.147672210383	138.803242989867	121.316058661829	146.130750001461	169.117887035185
CG14805	70.6952275385923	73.7598601624387	67.2822997090041	67.4992406335429	64.1617446291273	77.9651106130007	63.0140856808621	100.766666386759	58.6557089112686	110.717809610957	91.2054604497065	75.7374938463286	170.698451701821	86.5310360703808	130.476057643422	124.103773318817	169.755955604776	115.613247993628	189.573887551089	238.898573706269	236.648151982725	181.974087992743	222.118740002221	207.688633201105
CG1483	730.96197530469	843.367457706375	736.741181813594	599.993250075937	660.628333588792	754.5908920044	404.509775822308	345.485713326032	399.184685646133	418.990926566955	409.364043413799	400.122608999472	695.438136562976	636.737812593368	562.396800187166	552.825899329275	650.731163151641	757.909070180453	216.655871486959	162.728013973835	218.444447984054	319.833245563003	432.547020004325	189.886750355296
CG1484	610.913475710854	534.41106230899	514.709592773881	577.493503198089	571.514799381671	549.932476645273	474.638355047784	412.663490917205	532.789355944023	523.195923847856	464.511531127575	458.711991031538	522.63229656854	480.002351031923	458.915788952727	428.722126010459	517.351483747888	491.356303972921	532.612350738774	469.141401988398	439.164358967941	391.520007499538	471.515220004715	468.782914939637
CG1486	340.137415515868	338.182000367408	304.452406183243	398.745514112966	332.690527706586	350.842997758503	263.236261150698	281.906745248672	322.606399011977	349.520928379688	296.948010766486	279.371321640703	402.51116388948	302.042295717367	371.181888123529	301.797812388941	323.34467734243	385.377493312095	336.267967203717	304.682238929734	248.025466981894	311.561696108787	231.860790002319	332.301813121768
CG14869	813.662052802666	1233.04219064001	984.003633244184	1182.48669702466	815.091792881136	1129.10186977042	199.205819249177	201.533332773519	332.382350497189	528.623267456237	869.633460101853	514.443354427893	1201.2113267906	840.820444834832	1007.8150659354	761.545881729104	832.612544156758	1030.88479460985	927.557949803543	737.469510136743	721.321770947344	496.292967252936	490.99932000491	726.910216203867
CG1487	157.396921689696	194.837366466819	198.482784141562	152.498284394301	182.979790238622	201.873947122948	168.715132629405	217.128174000041	210.997619555813	175.84593291152	176.047749240131	217.209416313999	185.450169750127	169.796750024898	148.472755249412	107.180531502615	230.383082606481	138.093601770167	185.060223561777	180.039504822116	150.180557989037	204.031553203985	183.150540001832	195.820711303899
CG14882	272.109932412695	205.970930264923	227.077761517889	197.497778149996	223.377925745851	303.507037743467	351.659252348037	379.074602121618	399.999348269901	366.888427926505	368.003427628467	400.8371136584	223.383159017198	290.613668311845	188.965324862888	270.771869059237	222.299465672921	276.187203540335	291.131327310601	299.48879167525	291.259263978738	386.005641196728	385.785180003858	350.103695967577
CG14894	460.185915109704	434.208988126054	338.093556037745	406.245429738915	406.357715984473	435.76927896195	504.112685446897	505.032935105067	461.099045052472	474.349831372434	464.511531127575	438.705860581564	377.222504378099	427.757197178109	402.676108934011	358.208618442949	337.491006976161	456.030033752645	437.825406963229	425.862674867697	375.451394972592	314.318879260193	389.682000003897	370.872559287687
CG14895	202.748577091812	169.786847921085	156.431346823434	134.998481267086	122.38258697778	192.128308296323	150.420720657542	111.563094928198	140.12197128803	153.051089756323	145.292419553602	127.181829289118	120.12113267906	184.490699546283	159.720691253155	155.129716648521	141.463296337313	147.72803910297	133.153087684694	129.836181362103	116.048612991528	79.9583113907508	99.3689100009937	71.207531383236
CG14899	304.122865637718	258.855358305917	359.960303443172	336.246217230056	364.77140002115	304.899271861556	299.825085094425	277.108332563588	330.753025249653	309.358585677674	326.642811843135	269.368256415716	282.390031210421	339.593500049796	256.452940885348	242.566466032233	299.093826541748	221.592058654454	320.470143241127	240.629722791097	325.391208976246	281.23268144333	329.281290003293	293.731066955848
CG14903	148.059816165731	169.786847921085	94.1952195926057	142.498396893035	167.533444309388	182.382669469698	105.701046948543	139.153967867429	176.781789357573	181.2732765199	150.595062603004	141.47192246767	132.76546243475	135.510867808332	166.469452855401	101.539450897214	109.12882860307	128.459164437365	117.355263722103	107.331243259338	170.659724987542	104.772959753398	101.317320001013	139.44808229217
CG14910	66.6936108854644	83.5017284857797	68.9643572017292	31.249648441455	54.6563009803677	58.4738329597505	112.815540493156	98.3674600442174	101.018165347185	129.17077787945	155.897705652405	123.60930599448	107.476802923369	89.7963581862442	130.476057643422	104.359991199914	115.191541303241	102.767331549892	119.612095716759	157.534566719351	168.384261987708	113.044509207613	120.801420001208	157.249965137979
CG14911	68.0274831031737	69.5847737381497	70.6464146944543	31.249648441455	59.4090228047475	43.1592576607682	145.338939554246	146.351586895055	180.040439852644	156.307495921351	178.168806459892	140.042913149815	94.8324731676786	93.0616803021076	74.2363776247059	84.6162090810116	121.254254003411	122.036206215497	223.426367470926	256.210064554549	298.08565297824	275.71831514052	257.190120002572	272.962203635738
CG1492	190.743727132428	235.196535234946	240.534221459689	204.997693775945	264.964241709174	180.990435351609	234.778286972244	212.329761314957	193.889704456693	282.221867635773	212.105721976062	183.627697344401	198.094499505817	171.42941108283	186.715737662139	174.873498767424	196.027710638848	218.38057954352	236.967359438861	157.534566719351	193.414354985881	206.78873635539	192.892590001929	192.853730829597
CG14941	224.09053257516	160.044979597744	218.667474054263	196.247792212338	224.566106201946	160.106923580269	274.416179577948	283.106348419943	238.696148763912	311.529523121027	205.74255031678	201.490313817591	286.604807795651	274.287057732528	249.704179283102	174.873498767424	246.550316473603	147.72803910297	318.213311246471	249.285468215237	218.444447984054	352.919443379865	229.912380002299	385.707461659195
CG1495	116.046882940708	94.6352922838836	70.6464146944543	184.997918773414	121.194406521685	136.438943572751	91.472059859316	76.7746029613404	131.975345050354	65.128123300563	91.2054604497065	65.7344286213418	147.517180483056	104.49030770763	67.4876160224599	129.744853924218	113.170637069851	173.419871990443	99.3006077648562	51.9344725448411	95.5694459930234	113.044509207613	97.4205000009742	148.349023715075
CG1499	462.853659545123	471.784765944655	472.658155455753	531.244023504736	519.234859313493	413.493533072521	355.724677230673	430.657538486269	429.327202725535	387.51233363835	488.903689154822	425.130272061939	427.799823400861	486.53299526365	485.910835361711	386.414021469953	454.703452512792	443.184117308909	417.513919011327	503.764383684959	489.224544964287	474.235502041694	471.515220004715	284.830125532944
CG1500	621.584453452528	642.963309340503	585.356007468335	639.992800080999	680.827401342406	634.85875784872	726.694697771232	688.572220309522	698.980531192617	727.264043522954	702.069939740764	633.051127809879	657.505147295905	623.676524129914	544.400102581176	530.261576907672	701.253768986395	552.374407080669	776.350206161603	768.630193663648	696.291677949171	573.494095492281	765.725130007657	676.471548140742
CG15072	153.395305036568	168.395152446322	205.211014112462	153.748270331959	155.651639748438	185.167137705877	157.535214202155	157.148015436494	136.048658169192	135.683590209506	106.052860988031	144.329941103381	107.476802923369	173.062072140762	103.481011234438	197.437821189027	181.881381005117	173.419871990443	108.327935743479	176.57720665246	79.6412049941862	121.316058661829	136.388700001364	124.613179920663
CG15073	120.048499593836	118.294115354855	169.887806765235	167.498115646199	156.839820204533	179.598201233519	175.829626174018	141.553174209971	185.743078219017	196.469838623365	153.776648432645	151.474987692657	107.476802923369	125.714901460742	112.479360037433	138.206474832319	115.191541303241	179.842830212311	148.950911647284	126.373883192447	136.527779990033	115.801692359018	128.595060001286	148.349023715075
CG15083	365.480987652345	254.680271881628	312.862693646869	302.496596913285	349.325054091915	274.270121263592	572.208552231054	580.607934895137	565.375860894728	577.469359931659	537.688005209317	493.008214660064	273.96047803996	331.430194760138	373.431475324278	434.363206615859	307.177443475309	443.184117308909	510.044030792216	415.475780358729	389.104172971595	380.491274893917	405.269280004053	421.311227350813
