gene	P1_1	P1_2	P1_3	P1_4	P1_5	P1_6	P2_1	P2_2	P2_3	P2_4	P2_5	P2_6	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_4_P1	HYB_5_P1	HYB_6_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	HYB_4_P2	HYB_5_P2	HYB_6_P2
CG11882	89.4091139241893	95.2843776197698	79.7050622858832	100.883999302415	94.9860567980273	88.8885914620689	71.2304087602405	66.8992918796356	62.9500824145895	61.0732508587762	51.3867106085976	68.9549817498537	87.7277229638783	84.7236244766551	89.8733806621081	96.4936155088409	86.9062878437381	76.1416889118016	68.4590904639339	92.1397145204512	73.7585168622453	70.7848323588437	58.8969978121498	70.6885741317819
CG11885	35.0516587512901	38.7597468283809	40.9394183559309	36.4955036236125	43.6160464888901	34.6243613223771	43.224197775514	35.6713936406175	33.1829891797836	33.7230559089764	43.0137961004874	39.2456545065657	56.1916134016998	42.3618122383276	46.9792671642838	56.52132623473	48.0354754627207	36.3994415285686	46.2732741098813	107.496333607193	46.4266806645605	33.180390168208	35.3381986872899	31.4625445557642
CG11887	40.6654009731764	46.6878768614589	42.0263055689202	38.059596636053	37.558262254322	36.8065689687454	32.3542072106658	39.2508760474615	38.3068330972502	39.4320771849055	40.7153489806141	33.5605363303809	32.969569087732	70.6030203972126	42.8941134978243	40.4814904113607	36.3426294619268	39.9279588196033	41.2022303718121	30.7132381734837	43.805819659303	44.517023475679	35.6846516155966	46.3766078841459
CG11888	253.439923236867	274.254572255362	234.043046530366	262.11592066816	234.799716931858	241.352165688334	298.605034928477	267.967458802009	306.820653629249	311.340811443109	299.618999554922	292.508499710151	240.821200292999	197.688457112195	220.938727461016	323.088121585011	243.02158309758	253.310399209018	299.508520779711	307.132381734837	306.266328900085	403.141740543727	304.878576909952	317.485676880893
CG11895	265.488930932623	289.670380653014	297.263652752578	267.590246211702	243.522926229636	296.925720415847	254.997190427145	256.735289870188	232.036931690987	305.100718420582	260.709573311351	283.889126991419	256.875946979199	141.206040794425	230.811182154959	158.361553684694	248.709994665534	276.710040191669	190.164140177594	122.852952693935	218.654689581478	94.5641119793928	235.934444176906	217.377580567098
CG11899	420.893746099476	463.208338043719	382.584298972239	442.768663605041	409.506214256801	387.560077995011	508.459793951017	500.510384819045	392.340048537441	505.447534824698	511.732833760379	575.847453974842	391.621142381234	480.100538701046	391.493893035698	409.14311378023	318.235024940525	386.836921959226	426.60155446507	522.125048949223	458.276267205016	485.816212712845	384.2162974922	413.303426209811
CG11901	3569.65545040971	3464.73964167789	3506.6604448412	3541.49760341848	3693.06758076208	3613.59038187615	4088.65103928619	4273.53170248823	4401.1379325363	4079.16208561965	4046.58032933135	4083.74875958974	3307.27781735719	3487.7892076223	3432.89079771477	3682.03342345345	3569.1622360261	3642.91553583878	3751.30460523668	3409.16943725669	4017.77992105967	3937.68280321208	4011.92490979232	4180.22807893176
CG11902	26.5625851474621	27.1611862244336	32.2443206520164	30.2391315738503	28.5927415871613	28.9506214418195	30.1802090976961	25.4266681313744	27.6931564110694	29.8727857461405	24.6262191415004	26.0415090651043	26.949039080407	28.241208158885	29.2769346096261	26.4784591369906	27.8100121099962	21.1711037462082	28.8415612602685	30.7132381734837	20.5924793270228	21.5672536093352	31.8736694042222	22.06464163651
CG11906	8.48907360382808	13.3603672779646	13.0426465558718	11.3396743401939	11.0251673069139	8.00142803668378	17.3919849037571	18.6379946011531	15.8595168873966	14.2061692214979	13.2981583364102	18.1556999820094	9.74752477376425	14.1206040794425	7.48944838850901	7.12881592149748	13.9050060549981	9.65699469125288	19.9672347186474	15.3566190867419	13.478713741324	17.6962080897109	14.2045700605773	10.0108096313795
CG11907	112.274844437726	103.212507652848	97.0952576937123	81.0721544781677	68.6952732200019	91.9436821669846	41.8174931141807	53.3219448191929	50.2624689046722	48.3275289404229	47.7748651345109	47.498245407479	120.69729205161	211.809061191638	107.575713216766	145.886125822073	136.52187763089	118.855319276959	53.5628994833557	115.174643150564	52.7916288201857	37.6044421906357	38.8027279703575	50.2583503942727
CG11920	50.1129183709851	56.9650824598932	51.0836990104979	43.794604348335	52.8238785254335	48.88145127865	63.1738275180589	65.6649876014135	74.4177330870147	58.1523562524869	67.4758404477112	53.1833635836638	53.3246943505927	28.241208158885	54.4687155527928	75.8709694502232	47.403429732948	51.9992021836694	69.0929709311926	92.1397145204512	73.3841081472085	82.95097542052	83.8416086502367	63.7422980610288
CG11924	30.8071219493761	34.9424990346768	40.5771226182678	38.1899377204231	31.6216337044453	32.8785952052825	51.9201902273925	43.5709410212387	44.8946324197072	62.6664660985704	47.9390399287875	52.9999726747546	41.8570181461641	28.241208158885	33.3620882760856	27.7514619801152	45.5072925436301	34.5423271648661	52.6120787824678	61.4264763469674	57.2845334006271	30.9683641569941	47.4640511780266	54.3443951417745
CG11927	73.3894105105137	74.142697531562	78.2558793352308	78.7260149595069	76.9338597790145	69.6851641740279	83.3792217444826	90.1042123102103	79.5415770044813	86.0336229488847	89.6394376750616	80.5086090111324	69.6661329419033	112.96483263554	52.4261387195631	59.321932489604	58.1482071390829	63.3275998022545	84.6230423790295	138.209571780677	83.8675521682383	85.4395046831356	73.7944737293406	78.0434546772852
CG11943	129.800673813371	132.869586665473	145.099442934074	122.781301476582	134.846277061485	118.42113494292	119.442013971391	107.137611349675	119.922346925468	113.118282025385	106.549441485559	120.487827153335	131.018200635596	127.085436714983	135.831359409777	107.696040528337	143.158357793503	134.269368495689	103.00557592953	107.496333607193	112.69702322607	100.923686761633	118.83335440922	105.624256722923
CG11949	70.3771585865747	82.9517309016486	85.3206462196614	71.1662320660443	80.4473746350639	72.8857353887014	102.561558035391	104.175281081942	94.303127338135	108.205868369353	104.250994365685	94.996490814958	92.028101540539	56.4824163177701	87.4903743566734	26.4784591369906	72.3692360589673	71.3131915661751	88.4263251825813	69.1047858903384	95.0998136193416	25.7148023803612	77.605455940715	64.7638092479042
CG11956	250.701512396923	382.165231038923	248.53487603689	357.395253342662	207.176220822228	398.61659673661	86.3205133090886	107.137611349675	43.7966658659644	75.2794200802741	59.2671007338777	100.131436264415	149.366482562682	338.89449790662	155.576268797664	90.6378024304679	82.1659448704433	167.697427042334	98.885352892349	199.636048127644	87.6116393186061	58.8951925485692	40.8814455401981	96.4306560410435
CG11958	275.621051040418	298.626231245935	295.995617670757	295.874261520001	275.629182672847	295.179954298753	272.133410847023	256.982150725833	246.188500605895	297.53294603156	268.589963436632	277.837226997416	261.749709366081	120.025134675261	274.726584069399	207.499463429302	278.100121099962	274.852925827967	255.453828305235	230.349286301128	279.683310132473	186.086688193366	247.367390811029	279.076856254376
CG11961	193.879487468074	160.76485900408	182.597051782205	156.148619075313	187.912466956301	157.409911558034	132.869649375027	107.507902633141	121.630294897957	114.71149726518	115.086530787945	117.920354428606	151.373325898457	204.748759151917	137.873936243007	140.794114449575	125.461077359869	118.112473531478	127.093033685359	199.636048127644	123.554875962137	107.283261543872	82.1093440087029	95.6134470915431
