P1_1.x	P1_2.x	P1_3.x	P1_4.x	P1_5.x	P1_6.x	P2_1.x	P2_2.x	P2_3.x	P2_4.x	P2_5.x	P2_6.x	HYB_1_P1.x	HYB_2_P1.x	HYB_3_P1.x	HYB_4_P1.x	HYB_5_P1.x	HYB_6_P1.x	HYB_1_P2.x	HYB_2_P2.x	HYB_3_P2.x	HYB_4_P2.x	HYB_5_P2.x	HYB_6_P2.x	chrom.x	pos_start.x	pos_end.x	P_est.mean.x	P_p_value.x	H_est.mean.x	H_p_value.x	H_P_est.x	H_P_p_value.x	P_qvalue.x	H_qvalue.x	P_H_qvalue.x	Direction_parent.x	Direction_hybrid.x	Regulatory_class.x	Direction.x	trans_reg_diff.x	perc_cis.x	P1_1.y	P1_2.y	P1_3.y	P1_4.y	P1_5.y	P1_6.y	P2_1.y	P2_2.y	P2_3.y	P2_4.y	P2_5.y	P2_6.y	HYB_1_P1.y	HYB_2_P1.y	HYB_3_P1.y	HYB_4_P1.y	HYB_5_P1.y	HYB_6_P1.y	HYB_1_P2.y	HYB_2_P2.y	HYB_3_P2.y	HYB_4_P2.y	HYB_5_P2.y	HYB_6_P2.y	chrom.y	pos_start.y	pos_end.y	P_est.mean.y	P_p_value.y	H_est.mean.y	H_p_value.y	H_P_est.y	H_P_p_value.y	P_qvalue.y	H_qvalue.y	P_H_qvalue.y	Direction_parent.y	Direction_hybrid.y	P_H_ratio	Regulatory_class.y	Direction.y	trans_reg_diff.y	perc_cis.y	Gene	perc_cis_diff
116.046882940708	111.33563798104	161.47751930161	203.747707838287	210.307940728806	112.770963565233	157.535214202155	165.54523763539	136.86332079296	163.905776973084	155.897705652405	210.064369724723	141.19501560521	151.837478387649	204.712435268128	166.411877859323	153.588721737654	163.78543465764	155.721407631252	190.426399331084	191.138891986047	115.801692359018	153.924390001539	195.820711303899	0	0	0	-0.0778038101045592	0.0891293445246608	-0.0214331852696521	0.631165806428013	-0.0563508183855886	0.378438124396146	1	1	0.471136351836616	Ambig	Ambig	Ambiguous	NA	-0.0563706248349071	27.5477322265432	23.9610948495147	21.2884973110426	31.1574334390271	32.194247839401	33.0755019207416	21.0946739148936	11.3815195326058	13.0836253491538	5.85582161996181	11.0197387419096	9.85048765660018	11.5536272612787	32.1094933723999	42.3618122383276	28.9365051374212	33.861875627113	29.7061492993141	20.6139694370975	6.33880467258648	15.3566190867419	12.7298963112505	12.9956528158815	6.92905856613527	11.8495297677553	0	0	0	0.953267189483743	6.74171134013387e-12	1.04158844792931	6.14786168711492e-12	-0.0887208504867382	0.664679077461618	7.04007495900908e-10	6.87502829599519e-10	0.812663600982817	P1	P1	0.915205224653604	Cis	NA	-0.088321258445567	92.1833348322203	CG12204	1.74257240096083
160.064666125115	187.878889093004	166.523691779785	154.998256269617	178.227068414242	150.361284753644	128.060883803042	139.153967867429	133.60467029789	188.871557571633	163.321405921568	160.049043599789	223.383159017198	195.919326951805	224.958720074866	186.155659978225	141.463296337313	170.208392879508	144.437247657973	135.029628616587	202.516206985216	121.316058661829	194.841000001948	178.01882845809	0	0	0	0.0889557615393745	0.0523141722357873	0.156936757106298	0.000313985280913538	-0.0679562815109226	0.281231643402645	0.615651699044658	0.00525708304872173	0.371210710033478	Ambig	Ambig	Compensatory	Opposing	-0.0679809955669235	69.7751756991402	120.49007695756	124.941456632395	125.535473100266	118.08902243926	129.878893989139	125.404199411299	51.7923079854531	50.6064754071044	58.8022087671165	47.7964571938249	50.0733122543842	59.4186544865761	105.502621080742	155.326644873868	100.767123772667	143.085519567199	130.833466062937	134.455079932059	44.3716327081053	46.0698572602256	43.4314109442663	54.7476437775432	72.0622090878068	55.9788130407753	0	0	0	0.848844456172111	2.55913444585153e-11	0.888456631810524	2.45969747585589e-11	-0.0395669364261464	0.673521216030177	2.06658500280092e-09	2.10917609900173e-09	0.81850072412296	P1	P1	0.955414621017922	Cis	NA	-0.039612175638413	95.7317630632045	CG12207	0.456283827154931
476.192381722216	439.775770025106	440.699063093977	484.994543811382	496.659430647689	529.048964873933	484.801917254375	521.82737950286	500.202850993318	459.153269268969	487.843160544942	533.020475560011	396.188999011635	476.73702891606	503.9075329677	521.799955999571	420.348080545159	472.087429307316	471.677886883067	417.206929443557	473.296303965449	476.992685193099	438.392250004384	421.311227350813	0	0	0	-0.0408044328447528	0.118122264405016	0.0335642957473529	0.215141835012094	-0.0743899821721127	0.0474978435943449	1	1	0.0810257331903531	Ambig	Ambig	Ambiguous	NA	-0.0743687285921057	31.097336475804	150.201834570958	149.313115622968	142.925668508095	146.11235557882	145.750288683708	148.68108097256	138.36858577842	134.29230547056	129.682049625404	131.440257283018	132.160709392719	133.141799868069	165.421229248882	169.44724895331	146.044243575926	146.140726390698	158.01143244316	160.454681023894	137.552061395127	184.279429040902	156.502842885373	140.740154963482	160.407705806031	128.914711783683	0	0	0	0.0997828861082952	0.0411331990415928	0.0400130431780973	0.390876975806379	0.0597446335384342	0.377084531512447	0.645448484154474	1	0.594042287515242	P1	Ambig	2.4937589891417	Conserved/Ambiguous	NA	0.0597698429301979	40.1001060789831	CG12210	0.366815036039074
486.86335946389	438.384074550343	477.704327933929	523.744107878786	527.552122506158	439.945981316218	386.215363850445	411.463887745934	366.598180695429	369.059365369857	425.271972562004	394.406571728051	467.840200960548	427.757197178109	483.661248160962	445.645367826661	396.097229744477	343.628264869951	300.158655289224	349.692115135263	464.194451966114	391.520007499538	455.927940004559	308.565969327356	0	0	0	0.206973910234988	6.48011374448388e-11	0.121986883410763	2.30313083229883e-05	0.0849707380350637	0.033994218299427	1.67655476103736e-09	0.000437975566793349	0.0607215566000634	P1	Ambig	Ambiguous	NA	0.084987026824225	58.9382899865326	160.881636846742	151.22173951982	159.77242030943	171.268184862239	149.142647855066	141.84349701394	171.234321956844	152.18971750478	139.197759757842	168.615279544882	164.6673186595	178.622745277547	159.114007336446	296.532685668293	154.55498038105	98.5304200578402	122.932894440779	142.25496025961	142.623105133196	122.852952693935	138.156815848571	113.089829823309	118.140448552606	141.377148263564	0	0	0	-0.0422932904653836	0.354293528205098	0.226768545384873	2.24258064738037e-06	-0.269163428632535	4.89249239108425e-05	1	7.17301747288455e-05	0.000607942102983964	Ambig	P1	0.186504219064435	Compensatory	Opposing	-0.269061835850257	45.7351049808576	CG12213	-0.365903240605129
125.383988464673	147.519720324877	168.20574927251	169.998087521515	150.898917924059	114.163197683322	121.962746479088	139.153967867429	121.384730941375	136.769058931182	167.563520361089	165.76508087121	139.087627312595	97.9596634759027	125.976883241925	163.591337556622	101.045211669509	102.767331549892	126.382591700726	79.6328579020897	104.671297992359	176.459721689933	74.0395800007404	100.877336126251	0	0	0	0.0272293176061059	0.573529106567007	0.0982165174831498	0.0675013324781581	-0.0709667314981397	0.323433914507208	1	0.808263396090916	0.415241978781389	Ambig	Ambig	Ambiguous	NA	-0.0709871998770439	58.0463118750935	20.8119223835785	25.1057451047467	30.795137701364	28.9357207301499	22.6561130372846	26.7684137954512	19.8217475006055	22.3409074358193	15.493528036149	20.7117981173241	24.7903939357771	19.0726545265553	25.8022714599642	28.241208158885	25.1917809431667	26.4784591369906	32.2343322184047	27.1138697100562	17.7486530832421	15.3566190867419	19.4692531819125	22.1202601121387	21.4800815550193	22.8818505860103	0	0	0	0.237830562363817	0.0486810304462492	0.326582788614094	0.00617546715989433	-0.0887103430702567	0.60113224606361	0.745352036297289	0.114374426772913	0.771557883634467	P1	P1	0.728239731717304	Conserved/Ambiguous	NA	-0.088752226250277	78.6311716869671	CG12214	0.437896947634019
573.565053614994	609.562617946191	538.258397672033	529.994037567077	584.584784398715	601.445139014577	642.33713145653	677.775791768083	566.190523518495	534.050611064617	617.22765095034	604.470941452774	543.70617949469	408.165264482928	443.168678547487	482.312391761766	448.640739812622	520.259615971328	631.91295850363	491.646340091162	589.344916956978	501.807333555746	533.864340005339	545.924407271476	0	0	0	-0.0578059985396954	0.0149880795270312	-0.146224314740215	8.37722402557972e-09	0.0884053844415629	0.0114948129010566	0.192273960450313	2.0340473304862e-07	0.0233527860998114	P2	P2	Cis_&_Trans	NA	0.0884183162005196	62.317880665576	117.067063407629	113.196078805613	112.673974413226	105.576278339736	112.069008339509	108.382979769626	29.2850334041204	32.3387720894179	34.4029520172756	28.0140346330473	39.5661254206774	31.9100181501983	130.444816825375	127.085436714983	117.107738438504	115.334057587084	122.300848711006	114.769667676813	45.005513175364	61.4264763469674	31.4503320630894	28.4798348943785	34.6452928306763	30.4410333688887	0	0	0	1.23004617191711	1.5116637503958e-11	1.14458521789375	1.86537530988066e-11	0.0853545745382275	0.443738225501936	1.41769167469842e-09	1.77198796752468e-09	0.652660765283785	P1	P1	1.07466543572931	Cis	NA	0.0854609540233602	93.0522157643755	CG12217	0.578394333811378
229.426021445998	217.104494063027	238.852163966964	269.996962534172	285.163309462788	292.369164798753	191.074969483904	203.93253911606	195.519029704229	175.84593291152	199.379378657498	178.626164731907	210.738829261508	241.633836573893	224.958720074866	253.848627243035	206.132231805799	279.398682651269	288.874495315945	190.426399331084	261.678244980897	239.874934172252	190.944180001909	219.556555098311	0	0	0	0.292252834431381	5.82962991995255e-11	0.0180381958480709	0.634960972564627	0.274228805867255	4.32184443167855e-07	1.67655476103736e-09	1	2.17046109149493e-06	P1	Ambig	Trans	NA	0.27421463858331	6.17212006965364	18.3473526276284	18.6457873000166	22.8246314727756	25.2861703677886	17.3252629108647	27.4958163442406	24.9370371781811	23.0814900027525	31.1090523560471	26.8191232032017	23.6411703758404	25.4913363383768	20.3551252628606	28.241208158885	20.7661978045022	11.202425019496	23.701714866474	20.7996808734677	22.502756587682	76.7830954337093	29.9526972029423	23.7792796205491	23.9052520531667	26.559290858762	0	0	0	-0.176822193486705	0.13575779398262	-0.48661445089661	1.20343816762958e-05	0.310029685727074	0.0595118132735686	1	0.000349495883216221	0.180274902024597	P2	P2	0.363372261470866	Conserved/Ambiguous	NA	0.309792257409905	61.1012496280136	CG12230	3.3073638531605
277.445421283532	286.689267801177	265.765083850566	331.246273479423	310.115099040782	363.373104821307	291.694235329152	407.865078232121	269.653328467082	328.897022667843	361.640255969185	354.394310828104	324.537797062722	351.022127455318	319.44138250631	358.208618442949	353.658240843283	446.395596419843	356.57945515562	382.583947746996	366.349542973257	391.520007499538	416.95974000417	433.179149248019	0	0	0	-0.0933121328145255	0.00379230522774199	-0.0862016227552291	0.00382956974321669	-0.00708946881883284	0.869651391213047	0.0527903768603301	0.0563412047319324	0.907702475373392	Ambig	Ambig	Cis	NA	-0.0071105100592964	92.3798654635515	192.236440964107	185.430152440322	187.85033997832	179.218991008811	176.523832595313	179.231988021717	239.2676746686	233.653799867436	227.035084057269	227.697011353916	220.486748713567	215.667708877202	166.854688774435	155.326644873868	160.342281408534	145.631525253449	203.834747851677	184.968590624767	201.57398858825	107.496333607193	244.114482203979	188.022210953179	222.769232901249	234.947572981356	0	0	0	-0.214472202321227	1.01459969981121e-07	-0.164543787292653	0.000108866022520804	-0.0499117007299318	0.394589255622441	3.88698549046055e-06	0.00275104962817211	0.612341718250488	P2	Ambig	1.30343543107934	Cis	NA	-0.049928415028574	76.7203327572524	CG12233	-0.267969467398598
362.813243216926	303.389613498333	344.821786008646	334.996231292398	299.421474935927	286.800228326395	276.448892019266	268.711110364691	273.72664158592	275.709055305717	244.982108882351	290.088891524617	337.182126818413	385.308009671884	384.679411328021	344.105916929447	404.180846678038	417.492284421436	266.306175369387	275.252704487658	241.199077982392	228.846201566631	188.99577000189	213.622594149708	0	0	0	0.170263414427839	3.9360032782625e-07	0.474454511748234	5.35387915710141e-11	-0.30418559328256	0	8.39141153161054e-06	1.73510012507653e-09	0	Ambig	P1	Ambiguous	NA	-0.304191097320395	60.9333060152679	65.5849396166718	67.8295569496667	69.7419295001478	65.6919065225025	62.1528662466684	52.6639445323551	84.6580441638765	76.156573966301	77.1016513294972	78.864154369811	80.4456491955681	77.9411362864038	73.6798196134533	28.241208158885	73.8731954684752	62.6317398817279	64.4686644368093	67.9703857115107	87.4755044816934	92.1397145204512	86.8628218885325	74.1028713756645	74.1409266576473	72.3229920307826	0	0	0	-0.213806025435371	0.00175329031315274	-0.272431173660264	6.87350371224582e-05	0.0585744410321955	0.54910447247343	0.0371425107492908	0.00179654857539525	0.730988763437572	P2	P2	0.784807489402804	Cis	NA	0.058625148224893	82.2914880794121	CG12241	0.433512193677568
284.114782372078	357.66573701409	274.175371314192	277.496878160121	374.276843669909	392.610021301182	325.233990610901	271.110316707233	282.687930447364	219.264681778562	256.647923591035	267.224742438933	309.786079014417	311.838262064957	281.198400093583	225.643224216031	291.010209608187	282.610161762203	266.306175369387	242.360871875925	227.546299983389	234.360567869442	212.376690002124	210.655613675406	0	0	0	0.189306773813123	1.35454839233984e-08	0.199913518900233	2.60030397472373e-08	-0.0105761472504149	0.828023958067587	3.13575287711288e-07	6.1430750521733e-07	0.875060688804545	Ambig	Ambig	Cis	NA	-0.01060674508711	94.9616512509467	64.2157341966995	78.8408486622749	60.8656839274017	65.5615654381324	82.5070212748171	76.0863066033749	81.205223631513	70.4787742864795	67.7079374808085	63.595841655117	63.5356453850712	79.7750453754956	81.1338091463318	49.4221142780488	63.6603113023266	54.7391222543556	66.3648016261273	69.2703657661024	66.557449062158	69.1047858903384	62.5262554111419	49.2175787495085	72.7551149444203	75.1832233540339	0	0	0	0.004127210670297	0.95426374477371	-0.0275119328967566	0.698874236781414	0.0316885239950127	0.75133931484781	1	1	0.867923354217008	Ambig	Ambig	0.150015292847111	Conserved/Ambiguous	NA	0.0316391435670536	46.5112970743465	CG1225	-1.0297638483684
388.156815353403	410.550165055083	393.601453297674	409.99538755189	403.981355072283	426.023640135325	485.818273475034	457.048808254229	492.87088737941	499.315611970983	404.061400364398	462.284514326176	368.792951207639	409.79792554086	335.188492911551	330.003215415945	412.264463611598	414.280805310502	370.120447123555	470.872551073226	389.104172971595	339.133527622839	327.332880003273	427.245188299416	0	0	0	-0.141244914778253	3.27052094073466e-07	-0.0232583827302461	0.42916478444818	-0.117977247309582	0.00354407274219959	6.99026545875606e-06	1	0.00815826239021509	P2	Ambig	Trans	NA	-0.117986532048007	16.4667044946436	24.098015391512	25.6930139960859	22.281187866281	22.8096897647578	22.8984244066673	20.65823238562	23.1466857910297	23.5752117140413	27.0831749923234	27.3501949497998	30.7006865297372	21.8235181601931	22.3619685986356	28.241208158885	24.5109219987568	26.7330597056155	23.3856920015877	24.1424867281322	23.45357728857	46.0698572602256	17.2228008916918	27.9268283915751	24.2517049814734	19.4087125506338	0	0	0	-0.104287377075238	0.372146680642902	-0.0580965782910696	0.60886520369787	-0.0461232457805184	0.775826036374546	1	1	0.88440173722921	Ambig	Ambig	1.79506917864849	Conserved/Ambiguous	NA	-0.0461907987841684	55.7081594344404	CG12252	1.75833679565742
181.406621608463	153.086502223929	185.026324199761	194.997806274679	175.850707502053	194.912776532502	201.238531690495	199.134126430977	179.225777228876	193.213432458337	169.684577580849	190.058239274749	168.591063409206	140.408850982127	211.461196870374	197.437821189027	206.132231805799	211.957621321652	126.382591700726	211.20018834902	154.731483988705	159.916622781502	198.737820001987	142.415062766472	0	0	0	-0.0425990650776979	0.314672013327744	0.134092181629614	0.00201919609275911	-0.176760355314761	0.00357601886133407	1	0.0308527254547813	0.00820625585091248	Ambig	Ambig	Compensatory	Opposing	-0.176691246707312	43.1465031282949	108.714910345798	106.589303778048	101.44280654567	114.439472076899	111.22091854667	113.474797611152	59.8488892276347	58.75288364337	67.46394491331	59.3472676823325	64.3565193564545	62.9030817558506	126.717822058935	98.8442285560976	109.618290049995	78.9261762737221	107.447774061349	108.084055967484	71.6284928002272	61.4264763469674	65.1471164163994	42.8580039672687	82.8022498653164	59.0433466014016	0	0	0	0.565204460240905	3.62862623917376e-11	0.497279218036449	3.93422194883771e-11	0.0678754218978362	0.46104342314436	2.58081317567239e-09	2.72960065971529e-09	0.666392437429133	P1	P1	1.13659376813024	Cis	NA	0.067925242204456	87.9821822043824	CG12254	1.02796774576291
480.193998375344	409.15846958032	444.063178079427	452.494909432269	482.40126517455	339.705124813789	258.154480047403	297.501586475194	263.950690100709	338.666241162928	326.642811843135	311.524031292446	526.84707315377	444.083807757426	418.423219339251	473.850770853665	436.515314412281	571.643281746274	275.33350334801	321.993729778015	327.66667197608	264.689582534899	233.809200002338	308.565969327356	0	0	0	0.372739498075043	5.83482322977387e-11	0.505433347169995	5.42890936464323e-11	-0.132673195197241	0.00211392299177815	1.67655476103736e-09	1.73510012507653e-09	0.00522387987441919	P1	P1	Cis_&_Trans	NA	-0.132693849094952	79.2057367447072	73.1155694265193	66.3613847213189	70.6476688443056	70.9055498973043	75.116524508644	52.0820224933235	92.4588609221793	97.0163162682538	90.0332574069129	83.9093359624925	93.2512831491484	89.4947635476825	65.9391381754641	127.085436714983	66.0433176077613	66.7053489797264	61.9404815177188	55.3420080383338	96.3498310233144	61.4264763469674	92.1045438990474	92.3520859681789	63.7473388084444	70.2799696570317	0	0	0	-0.291005770288155	7.31823979305268e-06	-0.0722006447776787	0.272804255528969	-0.218823448341189	0.018317849710237	0.000226850253351095	1	0.0785442349046228	P2	Ambig	4.03051484075003	Conserved/Ambiguous	NA	-0.218805125510476	24.8107261605793	CG12259	-1.67464096552024
522.877909342041	527.452584935175	538.258397672033	541.243911006001	603.595671696234	559.678115471898	460.409367958557	453.449998740417	432.585853220606	517.768580239476	519.659018841351	539.45101749036	478.377142423623	512.655572190558	479.162073759465	473.850770853665	487.037920247035	536.317011525999	505.530366802904	465.679103818742	521.081026961961	573.494095492281	446.185890004462	498.452719682652	0	0	0	0.119086981144308	2.79487301099814e-06	-0.0143759989435436	0.576687193615794	0.133485670436649	0.000236578024864562	5.5177531397568e-05	1	0.000722185549586558	P1	Ambig	Trans	NA	0.133462980087852	9.72409241306429	100.499677825965	105.267948772535	107.601834085942	108.052758942767	115.824834564941	110.565187415994	99.6202664707852	97.2631771238982	94.4251236218842	87.2285343787304	102.773421217195	99.948045355506	92.8881772558711	134.145738754704	117.107738438504	130.610091704579	105.551636872031	90.2557580759404	122.655870414548	153.566190867419	103.336805350151	109.771790806488	88.3454967182246	89.6886822076655	0	0	0	0.10833623811866	0.0581240416468616	0.00474975057553241	0.933138752401543	0.103590720868854	0.191244875535081	0.865046405695528	1	0.391244766371852	P1	Ambig	22.8088267785549	Conserved/Ambiguous	NA	0.103586487543128	4.3842675895115	CG12261	-1.14922774963125
356.14388212838	158.653284122981	282.585658777817	226.247454716134	312.491459952972	250.602141256074	408.575200704945	415.062697259746	313.645110150533	322.384210337787	223.771536684745	329.386647765637	290.819584380881	228.57254811044	256.452940885348	330.003215415945	218.25765720614	308.301994649676	142.180415663317	124.642734107619	118.324075991362	209.545919506795	204.583050002046	290.764086481547	0	0	0	-0.23782870106479	0	0.403813820228284	5.37319509281412e-11	-0.641772239793404	0	0	1.73510012507653e-09	0	Ambig	P1	Ambiguous	NA	-0.641642521293074	38.6256034030699	33.1347711633289	14.9753567291472	30.4328419637009	21.6366200054274	30.4100768575317	24.2952451295671	33.7609118719991	34.0667980789288	48.0665357971865	30.9349292393366	34.9692311809306	24.75777270274	40.7102505257213	84.7236244766551	41.1919661367995	40.7360909799856	52.4597955711292	38.6279787650115	42.7869315399587	30.7132381734837	50.1707678149283	48.664572246705	43.6530689666522	35.548589303266	0	0	0	-0.287758229035838	0.00633630774119553	0.170890005830884	0.0457334051283748	-0.459211646481802	0.000712224162969788	0.120901799182311	0.686888129590257	0.00615114166281177	P2	Ambig	1.68387980114302	Conserved/Ambiguous	NA	-0.458648234866722	27.1452939286924	CG12268	-0.508855365322471
117.380755158417	146.128024850114	102.605507056231	186.247904711072	187.732512063002	126.693304746126	136.191733568315	197.934523259706	137.677983416728	217.09374433521	197.258321437737	216.494911655071	122.228520971675	146.939495213854	168.71904005615	183.335119675525	181.881381005117	237.649454209125	160.235071620563	173.114908482804	202.516206985216	181.974087992743	198.737820001987	272.962203635738	0	0	0	-0.240622665587587	9.35928559098187e-08	-0.133574354880201	0.00161343182978246	-0.10702077267053	0.0845105542513067	2.06482901531479e-06	0.0250146417161713	0.134616165576395	P2	Ambig	Ambiguous	NA	-0.107048310707386	55.5119587566782	37.7900695912347	39.6406501653896	41.301714093594	43.924945432705	39.9813759481492	40.8800232419662	61.6392406147862	49.9893232679934	56.9722645108785	59.214499745683	64.8490437392845	63.8200363003965	42.4304019563856	49.4221142780488	42.2132545534144	38.4446858623614	46.4553611382891	30.8280984374611	61.8033455577181	107.496333607193	44.1802283743398	42.0284942130634	53.0072980309348	43.1077720861445	0	0	0	-0.380993531189111	3.39581647690324e-06	-0.341808902166792	2.96655572467053e-05	-0.0391163941432349	0.736671372716119	0.00010948916441161	0.000815425204461453	0.856606888636958	P2	P2	1.1146389949879	Cis	NA	-0.039184629022319	89.7151458451222	CG12279	0.69255296370111
181.406621608463	258.855358305917	158.11340431616	239.997300030375	173.474346589863	214.404054185752	174.813269953359	218.327777171312	192.260379209158	169.333120581464	178.168806459892	148.616969056947	324.537797062722	267.756413500801	283.447987294331	259.489707848435	210.17404027258	70.6525404405507	293.388159305257	204.275592009708	213.893521984386	253.660849929278	253.293300002533	261.094281738532	0	0	0	0.125539171865821	0.002620235440615	-0.0439026976046108	0.236620005883775	0.169499563803405	0.00243517613624341	0.0372103298192925	1	0.00588982094113492	Ambig	Ambig	Trans	NA	0.169441869470432	20.5783058863497	55.8635811348687	60.1950613622583	45.6492629455513	55.525301941639	50.643076200989	51.7910614738078	86.1926310671492	73.0708132707459	69.5378817370465	81.6522810394508	86.3559417895282	82.159127191315	76.2600467594497	56.4824163177701	95.3202522173874	84.0181876462203	95.4389051956687	103.255558621858	77.6503572391843	61.4264763469674	97.7206746245991	90.6930664597685	74.8338325142609	91.5274023440413	0	0	0	-0.404263532989043	1.1351642736912e-08	0.0336328051677328	0.596284414618126	-0.438160858461991	4.32892294233156e-06	4.77093495545599e-07	1	7.00537662860366e-05	P2	P2	12.0199171901633	Trans	NA	-0.437896338156776	7.1327097473987	CG12287	-1.52860204489988
477.526253939925	487.093416167048	464.247867992128	367.495865671511	316.056001321257	551.324710763362	512.243535212169	484.639681193461	536.048006439093	466.751550320702	375.427127897629	452.995953760116	644.860817540214	643.268456825095	602.889369800642	479.491851459066	489.058824480426	308.301994649676	537.126014728086	368.734755068372	455.092599966778	496.292967252936	537.761160005378	658.669665294933	0	0	0	-0.059863995521014	0.0264650257499941	0.0366757519080463	0.149228528014277	-0.0965629984507693	0.00905542499211487	0.327409883965929	1	0.0189567920217097	Ambig	Ambig	Trans	NA	-0.0965397474290603	27.531144717055	67.7756682886274	66.5082019441537	58.32961376376	57.8714414602998	55.7316149580262	68.0848785666911	59.3373602598772	63.0729486171472	79.4195807207321	66.6495041980558	66.8191412706045	72.4394090191282	32.6828771826213	70.6030203972126	49.7027029419234	59.0673319209791	55.9360470848787	58.3133910202578	14.8961909805782	61.4264763469674	28.0806536277584	38.1574486934392	30.4878576909952	26.9678953335122	0	0	0	-0.085476499408139	0.231309461979294	0.489343257002382	2.32616889025326e-08	-0.575289398115326	4.08415937513951e-07	1	9.55586829791513e-07	8.25474701921351e-06	Ambig	P1	0.174675952278878	Compensatory	Opposing	-0.574819756410521	45.9838625130371	CG12288	0.740063056430179
576.232798050412	590.07888129951	496.206960353905	691.242223524985	673.698318605837	619.544182549738	490.900054578329	449.851189226604	558.043897280819	564.443735271546	675.556724493757	603.041932134919	604.820439980528	551.839437580919	555.64803858492	558.466979934676	674.982013952323	690.468008850836	656.738110444844	652.64320498017	616.650472954984	628.637758520385	553.348440005533	623.065899603315	0	0	0	0.0873669936939571	0.000268249797000265	-0.0257426162604315	0.268453526699572	0.113129942781844	0.000722344483777807	0.00425523990840997	1	0.00197476430962546	Ambig	Ambig	Trans	NA	0.113109609954389	18.5395776230514	86.2599414582531	90.586226489057	82.4222803183565	105.706619424106	95.5918352214841	97.9083830670579	86.0647488252098	84.9201343416776	87.715328015678	103.82452645992	83.5649702868249	86.9272908229539	91.7414096354282	112.96483263554	100.426694300462	53.4661194112311	91.6466308170329	82.8273006211305	65.60662836127	61.4264763469674	68.1423861366936	51.1531015093206	66.1725093065918	71.7100853186573	0	0	0	0.0465948912562203	0.443514416968767	0.327374027619117	7.9591831987919e-07	-0.280829089130008	0.00180686089909954	1	2.67153032995865e-05	0.0132349164503968	Ambig	P1	0.14232922383944	Compensatory	Opposing	-0.280779136362897	53.8308516682812	CG12296	1.53782487448003
181.406621608463	151.694806749166	203.528956619737	177.498003147465	163.968902941103	121.124368273769	111.799184272497	103.165872729301	105.90614108979	110.717809610957	123.021318746116	137.184894514105	168.591063409206	150.204817329718	184.46615046139	203.078901794428	143.484200570703	205.534663099784	112.841599732791	128.105032277275	109.222223992027	137.85915757026	109.110960001091	83.075453280442	0	0	0	0.367616206921255	5.12877717485815e-11	0.439163290087167	4.81293733884528e-11	-0.0715120350094551	0.30389990966484	1.67655476103736e-09	1.73510012507653e-09	0.394951851495888	Ambig	P1	Ambiguous	NA	-0.071547083165912	85.9906735964305	22.7288099715397	21.2884973110426	26.2664409805752	22.1579843429076	19.3849095506178	16.1483365831255	67.7775882278769	79.3657650896784	75.1497107895099	70.1014705509431	69.2817631847546	77.3909635596762	23.5087362190785	14.1206040794425	21.7874862211171	13.7484307057451	22.7536462718151	18.5711436370248	94.4481896215385	122.852952693935	96.5974484794888	132.168554170029	92.8493847862126	90.3015889197907	0	0	0	-1.23279381394509	0	-1.70399481167616	0	0.471336588043171	0.000942973940736991	0	0	0.00774574378639103	P2	P2	0.723472750913152	Cis_+_Trans,same	Reinforcing	0.47120099773107	78.3375365246093	CG12297	-0.134476435360855
290.784143460625	217.104494063027	296.042118719618	257.497103157589	299.421474935927	236.679800075181	418.738762911535	391.070633834328	386.150083665851	399.452489576787	392.395585655714	372.256927301294	231.812712187659	284.083024080118	242.955417680856	231.284304821432	282.926592674626	289.033119984071	374.634111112866	477.797147412538	418.685191969436	463.206769436073	483.205680004832	528.122524425667	0	0	0	-0.390193590212029	0	-0.563947288359383	0	0.173735189716025	0.000128195598314194	0	0	0.000411282624526449	P2	P2	Cis_&_Trans	NA	0.173753698147354	76.446595392242	100.773518909959	83.6858170158225	101.080510808006	83.9396583343087	107.101625267163	85.8335007571533	94.3770945512702	93.5602642892321	106.624751996805	92.2737159714119	115.414880376499	94.6297089971396	103.782469650078	98.8442285560976	122.554609993784	98.2758194892153	93.5427680063508	73.5417288026181	116.634005975591	92.1397145204512	128.422189257615	105.071235532659	100.124896280655	83.3553128490376	0	0	0	-0.0594145604114261	0.310705256539157	-0.0578456756676148	0.312031246496099	-0.0015365231848488	0.982746453027719	1	1	0.991704572756996	Ambig	Ambig	1.02712190195212	Conserved/Ambiguous	NA	-0.0015688847438113	97.359427162387	CG12298	0.348868428146614
