P1_1.x	P1_2.x	P1_3.x	P1_4.x	P1_5.x	P1_6.x	P2_1.x	P2_2.x	P2_3.x	P2_4.x	P2_5.x	P2_6.x	HYB_1_P1.x	HYB_2_P1.x	HYB_3_P1.x	HYB_4_P1.x	HYB_5_P1.x	HYB_6_P1.x	HYB_1_P2.x	HYB_2_P2.x	HYB_3_P2.x	HYB_4_P2.x	HYB_5_P2.x	HYB_6_P2.x	chrom.x	pos_start.x	pos_end.x	P_est.mean.x	P_p_value.x	H_est.mean.x	H_p_value.x	H_P_est.x	H_P_p_value.x	P_qvalue.x	H_qvalue.x	P_H_qvalue.x	Direction_parent.x	Direction_hybrid.x	Regulatory_class.x	trans_reg_diff.x	perc_cis.x	P1_1.y	P1_2.y	P1_3.y	P1_4.y	P1_5.y	P1_6.y	P2_1.y	P2_2.y	P2_3.y	P2_4.y	P2_5.y	P2_6.y	HYB_1_P1.y	HYB_2_P1.y	HYB_3_P1.y	HYB_4_P1.y	HYB_5_P1.y	HYB_6_P1.y	HYB_1_P2.y	HYB_2_P2.y	HYB_3_P2.y	HYB_4_P2.y	HYB_5_P2.y	HYB_6_P2.y	chrom.y	pos_start.y	pos_end.y	P_est.mean.y	P_p_value.y	H_est.mean.y	H_p_value.y	H_P_est.y	H_P_p_value.y	P_qvalue.y	H_qvalue.y	P_H_qvalue.y	Direction_parent.y	Direction_hybrid.y	Regulatory_class.y	trans_reg_diff.y	perc_cis.y
373.484220958601	392.458123883164	452.473465543052	424.995218803788	534.681205242727	497.027580157879	471.589286385807	503.833331933796	436.659166339444	445.042175887181	439.058844490448	448.708925806551	341.396903403643	447.349129873289	386.92899852877	406.157803588855	404.180846678038	324.359390204346	413.000255022015	545.311961720832	391.379635971429	344.64789392565	541.657980005417	356.03765691618	0	0	0	-0.0257375380499936	0.342309035820029	-0.114988130648964	5.73549944822282e-05	0.0892397685642283	0.0239550957537254	1	0.00104147115834875	0.044677915031223	Ambig	Ambig	Compensatory	0.0892505925989704	56.300846783778	339.100021091276	322.211484056218	363.800422552953	338.008082188033	359.782526337346	316.348324412951	421.829623203124	394.083764256668	413.285260357472	437.398207578223	397.324184598931	389.170759944134	379.286346709211	483.881894107286	394.317381473107	205.452422507821	406.521395556945	329.957263394085	403.625569871244	453.60824742268	426.3585916523	305.667746402972	443.169015030237	400.379968440638	0	0	0	-0.184731739286059	0	-0.100847070818513	0.00060055870000153	-0.0838663387184946	0.045532643925277	0	0.00779419420895247	0.0842042045193479	P2	Ambig	Ambiguous	-0.083884668467546	54.5910904148151
730.96197530469	843.367457706375	736.741181813594	599.993250075937	660.628333588792	754.5908920044	404.509775822308	345.485713326032	399.184685646133	418.990926566955	409.364043413799	400.122608999472	695.438136562976	636.737812593368	562.396800187166	552.825899329275	650.731163151641	757.909070180453	216.655871486959	162.728013973835	218.444447984054	319.833245563003	432.547020004325	189.886750355296	0	0	0	0.598547918955794	5.45287418304827e-11	0.917785206528139	4.40110680343815e-11	-0.319218528060147	0	1.67655476103736e-09	1.73510012507653e-09	0	P1	P1	Cis_&_Trans	-0.319237287572345	74.1930895278923	596.40613599625	619.883022267906	555.599965055361	467.386632707003	513.951557723564	561.111318131093	674.517356178992	625.194400734706	756.54707020414	714.411118951773	652.589555968199	603.116650014177	586.739147282877	406.46079105012	591.244393372132	335.640096176144	679.975936000441	605.547992121112	706.025759732629	536.082474226804	625.49313387108	486.026203403777	866.888606203347	771.793975675631	0	0	0	-0.19458252340742	0	-0.2194511157497	0	0.0248537218027052	0.458377459777914	0	0	0.553057213138198	P2	P2	Cis	0.02486859234228	89.8212909075196
366.814859870054	315.9148727712	275.857428806917	339.996175043031	401.604994160093	310.468208333913	361.822814554628	347.884919668574	352.748916091379	427.674676340364	359.519198749425	322.956105835288	299.249137551341	274.287057732528	380.180236926524	377.952400561852	311.219251942089	398.223409755831	340.781631193029	486.452892836678	389.104172971595	386.005641196728	397.475640003975	344.169735018974	0	0	0	-0.0774393728001018	0.0122048614435715	-0.138326356781058	4.71202145502225e-06	0.0608693214966355	0.16077820725766	0.158820048499477	9.54797719337745e-05	0.232030510646041	Ambig	Ambig	Ambiguous	0.0608869839809562	69.436291892874	177.934351726466	184.947396730721	180.167828311939	183.74225251057	197.888607450966	157.48772752858	275.923386582845	269.110400945015	270.463537287651	243.792794342293	275.307777576864	273.252769104351	178.879112947482	193.552757642915	166.808763020351	168.837139288606	144.694056045692	121.760994692123	267.098901874754	206.185567010309	287.415850607962	308.565071013426	225.057618918177	232.269109480776	0	0	0	-0.395880299779879	0	-0.44877868760092	0	0.0528594092994705	0.353821605074179	0	0	0.450150000172908	P2	P2	Cis_&_Trans	0.052898387821041	89.4556896432734
692.27968099112	733.423515200098	677.869169568216	676.242392273087	671.321957693647	566.639286062344	546.799646714578	615.396426861994	625.660895053531	664.306857665743	627.832937049143	641.62518371701	670.149477051595	599.186608260938	668.127398622353	719.237777188598	640.62664198469	651.930259519627	473.934718877723	602.439881520157	582.518527957476	653.452406883032	654.665760006547	492.518758734049	0	0	0	0.0765457555358624	0.000778987427285877	0.132381237593572	1.08436945357269e-08	-0.0558219732841553	0.0861163204587716	0.0117051447614066	2.61787797613675e-07	0.136805626163827	Ambig	Ambig	Ambiguous	-0.0558354820577096	70.3344728559935	229.544629661787	240.611176329287	239.068849106227	228.398150575099	222.213785111052	192.397834004405	193.915197381752	182.791970453218	181.506006918447	203.071360562042	205.049232739249	178.165706850998	245.420577282431	212.908033407206	263.187159432109	158.32719688309	216.179809925409	206.943583571385	173.954539596774	247.422680412371	174.054625062762	121.687633639098	144.481434367225	135.625668822691	0	0	0	0.166741075353948	3.22559619507147e-05	0.26737482915016	5.84656883079524e-11	-0.10060541103774	0.0831911898937656	0.000443752843748962	1.43498481132871e-09	0.139802622020643	P1	Ambig	Ambiguous	-0.100633753796212	72.654509036036
657.599003330679	587.295490349984	575.263662511985	631.242898517392	677.262859974121	781.043340248096	766.332590376936	734.157140817818	756.006914856351	664.306857665743	615.106593730579	656.629781554491	596.390886810068	581.22733662369	530.902579376684	738.981559307501	545.644143015351	590.912156411879	622.885630525007	547.043110805659	523.356489961795	579.008461795092	459.824760004598	456.914993042431	0	0	0	-0.0698284120388642	0.00167958429974369	0.116752408273963	1.62971431548377e-06	-0.186608402917705	1.26114425569313e-08	0.0243290516873786	3.40574480615255e-05	7.58224534215504e-08	Ambig	Ambig	Ambiguous	-0.186580820312827	38.4898182167199	699.254054481076	632.851286332088	660.780359330874	626.947628162869	682.419848950508	719.579666628096	734.144143743954	769.003854191628	817.26670561211	701.730321590379	725.270809248491	685.460085367596	735.08747071197	522.592445635869	623.679430626089	820.114538030396	741.987674305738	672.190841067829	828.942292601743	742.268041237113	748.886326278687	837.688977997717	802.983356387075	835.952226196545	0	0	0	-0.0972887187980298	7.82224276751897e-06	-0.153131016331826	0	0.0558303638761369	0.0671692735163387	0.000113872252490709	0	0.1174254206077	Ambig	P2	Ambiguous	0.0558422975337962	73.2777853301858
484.195615028471	469.001374995129	534.894282686582	534.99398131771	610.724754432804	558.285881353808	658.598830987075	549.418252442092	571.893161884869	525.366861291208	618.28817956022	542.30903612607	516.310131690694	457.145096220879	503.9075329677	524.620496302272	590.104036149935	446.395596419843	410.74342302736	495.108638260818	486.949081964453	532.136348221203	516.328650005163	403.509344505004	0	0	0	-0.0822647964409745	0.000791934768401115	0.0658521553478096	0.0116952140987413	-0.148145205138771	3.497100262706e-05	0.011864528256397	0.160684220228624	0.000124781936997399	Ambig	Ambig	Ambiguous	-0.148116951788784	30.776478076235	248.549136338331	235.423870703614	242.781098315951	234.046327405395	260.673863303349	237.11415016445	257.984095195106	256.662202240315	254.467504303831	253.794550007617	276.18876246511	247.030306060256	243.072055011786	290.329136464372	261.333728731883	221.047820916006	237.281026432073	242.519841279783	263.69636809291	268.041237113402	249.294376530815	249.894247651718	231.077678683478	228.749880549249	0	0	0	-0.0582495455783765	0.10993972105993	0.00321840210506937	0.932289983451944	-0.0614901317730794	0.233203574076849	1	1	0.321235480529766	P2	Ambig	Ambiguous	-0.0614679476834459	4.9753960697915
394.826176441949	339.573695842171	336.41149854502	384.995668798726	408.734076896663	300.722569507288	270.350754695312	309.497618187903	241.140136635215	284.392805079125	292.705896326965	300.091956749604	324.537797062722	333.062855818069	332.938905710802	310.259433297042	355.679145076673	391.800451533963	275.33350334801	256.210064554549	277.606485979735	264.689582534899	307.848780003079	255.160320789929	0	0	0	0.242941618926241	6.22991807723876e-11	0.224184479538704	6.28081688442026e-11	0.0187705931885805	0.687883149462938	1.67655476103736e-09	1.73510012507653e-09	0.757507269620885	P1	P1	Cis	0.018757139387537	92.2791576550612	248.921773724146	222.655118394266	197.986624518614	237.223426872437	236.18432633475	200.242801751781	246.366268391618	221.119319096634	254.304279477465	239.327724848844	228.395332277767	236.002167396852	202.364335653934	232.263309171497	214.534603551173	245.458009728816	241.587397147718	189.155454717186	198.197592792413	257.731958762887	266.850318540028	336.089654812746	256.084080785497	301.300138522265	0	0	0	-0.0594328370570012	0.117430007179314	-0.198371661698022	7.33402238939362e-08	0.138924600783237	0.00892201372361805	1	1.32372063488828e-06	0.0214234123995967	Ambig	Ambig	Compensatory	0.138938824641021	58.8098116518772
738.965208610946	770.999293018699	763.654101697196	712.491984465175	739.048243691059	701.685995517006	798.855989438026	851.71825160237	795.110720797196	777.195604720052	817.667558217718	827.396395038194	716.512019489127	640.003134709231	782.856345860535	716.417236885898	747.73456635437	735.428716403914	765.066046188324	739.200659221572	700.842603948838	772.011282393456	738.447390007384	750.646059998279	0	0	0	-0.0949656024767465	4.78470284059895e-06	-0.0288968434656428	0.174727594907043	-0.0660593941081279	0.0263818967143263	9.22719578665645e-05	1	0.0487735315506107	P2	Ambig	Trans	-0.0660687590111037	30.4287475801762	371.519473657145	350.143129732918	350.931291959243	323.005112482559	331.01964734738	313.014213120316	293.691827576415	276.644837003122	330.203823737427	287.550475378089	315.172343769994	277.909094317788	362.063850057813	387.105515285829	345.664825592171	430.90763862614	378.960622976813	379.56359456495	291.341955070392	288.659793814433	298.45101415661	357.819589391156	345.458814224197	337.845977426583	0	0	0	0.135461774271374	2.93218159080331e-05	0.173904852732214	1.60837971678287e-08	-0.0384301414549944	0.389991564897574	0.000406556069573106	3.04429208752681e-07	0.484498723262323	P1	P1	Cis_&_Trans	-0.03844307846084	81.8961841328749
445.513320714902	466.217984045603	410.422028224925	462.494796933534	487.153986998929	551.324710763362	312.021359742333	301.100395989007	311.201122279231	340.83717860628	252.405809151513	292.946910160328	446.766318034397	411.430586598792	452.167027350481	487.953472367167	487.037920247035	539.528490636933	288.874495315945	152.341119464867	222.995373983721	231.603384718037	198.737820001987	255.160320789929	0	0	0	0.444192551282235	5.63093216225882e-11	0.738542108707235	4.61909678809505e-11	-0.294332742957322	0	1.67655476103736e-09	1.73510012507653e-09	0	P1	P1	Cis_&_Trans	-0.294349557425	71.5023785091402	322.703976115434	302.060796818027	287.575572113287	289.292557026729	312.11832686826	321.447553448746	527.5860171937	527.246731979308	540.60062492257	506.338880557069	499.958924079586	539.153445766432	310.004939725176	358.072601639392	296.548912036179	440.400489831122	360.012591827973	366.535669206945	508.253483662947	515.463917525773	516.646293413964	606.627340313954	468.175417132257	494.045600002815	0	0	0	-0.53731358407607	0	-0.377477337206602	0	-0.159814344809368	8.39623372934639e-05	0	0	0.000337795496064764	P2	P2	Cis_&_Trans	-0.159836246869468	70.2527068724101
304.122865637718	315.9148727712	312.862693646869	184.997918773414	192.485233887382	203.266181241037	306.939578639038	319.094443558071	304.68382128909	312.614991842703	305.432239645529	337.246199013841	391.974222426405	427.757197178109	348.686016116043	338.464836324046	347.595528143112	205.534663099784	230.196863454894	273.52155540283	386.828709971761	496.292967252936	370.197900003702	397.575383556401	0	0	0	-0.219917588632994	0	-0.0448616477128921	0.144792124741806	-0.175048530184092	0.000152144427632672	0	1	0.000480815402710944	Ambig	Ambig	Trans	-0.175055940920102	20.3992995702398	251.34391673194	248.392134767796	263.322210609757	224.338523478324	236.348685643264	217.697854989694	314.535575665027	254.696697181679	281.889275133236	299.338258840793	296.89190733889	271.782350615897	277.517048314583	251.618584935789	274.771101308522	188.161872098747	259.243517081865	239.012322914167	292.617905238584	432.989690721649	258.824745050102	191.223424290011	278.31199376507	251.760223563079	0	0	0	-0.176132214153328	7.53844756840039e-07	-0.134934537770863	0.000137753142706476	-0.0411734999603033	0.411798940496129	1.17239867450746e-05	0.00189032837549561	0.507391634880585	P2	Ambig	Cis	-0.041197676382465	76.6098004385494
465.521403980541	441.167465499869	507.981362802981	483.744557873724	508.541235208639	512.342155456862	545.783290493919	604.599998320556	637.880834410046	542.734360838025	612.985536510818	634.480137127734	503.665801935004	476.73702891606	483.661248160962	442.82482752396	468.849782146524	584.48919819001	523.585022760151	595.515285180844	489.224544964287	540.407897675419	490.99932000491	480.650836836843	0	0	0	-0.203560295903437	0	-0.0526692806406529	0.0398580279333098	-0.150880933719817	2.45795705726692e-05	0	0.499684731647688	9.07695003170481e-05	P2	Ambig	Ambiguous	-0.150891015262784	25.8740440550537	260.100895298583	252.781393374135	263.817177171053	256.992045778473	278.260309314357	265.552158248689	280.878048013745	306.454997059113	303.761401866215	327.914703598864	257.027341145761	312.463928796455	288.868239289368	270.97386070008	289.598546910331	349.879372983617	285.943015518868	285.111135719415	264.972318261101	309.278350515464	271.866301971231	352.387105746554	326.472471887479	283.162574029011	0	0	0	-0.125492381455516	0.000273763577219643	-0.0210823662564368	0.526637003137353	-0.10439972603999	0.0296645780104154	0.00351387175262525	1	0.0582269180656781	Ambig	Ambig	Trans	-0.104410015199079	16.799718048151
398.827793095077	413.333556004609	470.976097963028	359.995950045562	402.793174616188	458.045024851379	420.771475352853	347.884919668574	481.465610646663	374.486708978237	322.400697403614	312.953040610301	290.819584380881	292.246329369777	206.962022468877	270.771869059237	319.30286887565	353.262702202754	302.41548728388	270.059257233174	273.055559980067	314.318879260193	411.114510004111	264.061262212833	0	0	0	0.102509090177869	0.000414154643560961	-0.0569603844690231	0.0885354242967151	0.159509909092308	0.000322756576220049	0.0064526246901701	1	0.000949019833458156	Ambig	Ambig	Trans	0.159469474646892	26.318172872125	291.402435707009	272.732568857492	283.368356342266	259.110112089834	265.275923941744	279.084727612914	350.755859228843	332.170354909611	333.468320264738	418.644915705739	372.436361505982	323.982206956011	295.130965344423	290.329136464372	293.76876598584	163.751683285937	298.43149059424	275.841265753142	314.309058097839	247.422680412371	335.067693204396	153.196038777793	353.794281591537	338.387397262202	0	0	0	-0.255395390920225	0	-0.0743600721830943	0.0310308804105821	-0.181024210877761	0.000141958648036455	0	0.323892751857428	0.000547554785283469	P2	Ambig	Ambiguous	-0.181035318737131	29.1156672464466
429.506854102391	395.24151483269	430.606718137626	364.995893796195	422.992242369802	297.93810127111	298.808728873766	271.110316707233	314.459772774301	323.469679059463	324.521754623374	297.233938113893	459.410647790087	417.961230830518	382.429824127273	535.902657513073	476.933399080084	462.452991974514	352.065791166308	308.14453709939	268.504633980399	319.833245563003	233.809200002338	201.754672252502	0	0	0	0.24655311564586	6.2511678583333e-11	0.484892589528797	5.46306694191294e-11	-0.238325603128974	5.3693606227867e-08	1.67655476103736e-09	1.73510012507653e-09	3.01949975707282e-07	P1	P1	Cis_&_Trans	-0.238339473882937	67.0452285040285	147.191767396763	130.680199415989	148.242485108312	130.261078148704	144.800550800915	116.890019435908	130.529701145073	116.947550988887	132.865008661525	127.879590292367	136.552657678125	110.771526130194	194.927348463558	232.263309171497	194.610223523742	175.617747292164	204.121971921602	172.87054801968	145.458319173831	247.422680412371	157.00028139667	147.76355513319	163.004695183535	160.260271343379	0	0	0	0.079446077141763	0.116006632052071	0.140030060759788	0.0010609722326707	-0.0606243272017443	0.358032571447847	1	0.0134515042789913	0.454555459048207	P1	Ambig	Compensatory	-0.060583983618025	69.8007266610267
329.466437774194	306.173004447859	407.057913239475	379.995725048093	387.346828686954	398.178957773539	224.614724765654	297.501586475194	251.730750744194	281.136398914097	158.018762872166	213.636893019361	459.410647790087	493.063639495377	596.140608198396	442.82482752396	699.232864753005	443.184117308909	252.765183401452	280.446151742142	279.881948979569	231.603384718037	177.305310001773	240.325418418421	0	0	0	0.436826232672026	5.47578339651579e-11	0.762173797405538	4.65105514926228e-11	-0.325341898548988	0	1.67655476103736e-09	1.73510012507653e-09	0	P1	P1	Cis_&_Trans	-0.325347564733512	70.0835702120293	208.67693605617	207.691736781748	238.57388254493	204.746410098234	221.227629259967	182.983872707553	245.341166026604	221.774487449513	297.069183985229	222.539063553477	246.455522486809	251.931701021769	177.704851812159	348.394963757246	204.34073469993	237.999340924902	257.520968795607	240.515545070859	242.005215233654	206.185567010309	234.246426237205	282.851315095641	286.64746113241	271.522047563191	0	0	0	-0.161239409315031	2.39564788859781e-05	-0.0381018540781293	0.296462478578053	-0.123125024713792	0.0198867226170398	0.000332658299775706	1	0.0422419020624185	P2	Ambig	Trans	-0.123137555236902	23.6306088195136
261.43895467102	250.505185457339	247.26245143059	258.747089095248	341.007790899251	260.347780082699	281.530673122561	236.321824740376	188.18706609032	293.076554852534	233.316294173668	235.786537446117	191.772334627972	240.001175515962	263.201702487593	220.00214361063	268.780263040895	247.283891541927	207.628543508336	301.219940760078	207.067132984884	181.974087992743	235.757610002358	201.754672252502	0	0	0	0.0979123829579253	0.00660017567015423	0.0691378201728434	0.0696290368285627	0.0287578977828074	0.585315585041414	0.0888047139779508	0.832260660590745	0.670244555937804	Ambig	Ambig	Ambiguous	0.0287745627850819	70.6119267902541	184.269187285314	165.794268266698	198.234107799262	172.092887798085	207.585806653298	155.330361398052	191.864992651725	187.54194101159	226.229609342597	180.031601975847	199.983569631834	176.450218614469	162.048036674524	232.263309171497	159.395040219446	171.888412890207	178.283747627728	169.864103706294	184.162140942306	206.185567010309	217.693680914233	151.385210896258	182.91720056107	165.945179617384	0	0	0	-0.0701694242991621	0.0960242017096884	-0.0316319442244106	0.458479522194167	-0.0385149298954744	0.520150017667847	0.934343887528789	1	0.610610890305733	Ambig	Ambig	Conserved	-0.0385374800747515	45.0793839914521
594.907009098342	637.396527441451	719.920606886343	728.741801654731	802.021807864091	683.586951981845	560.012277583146	518.228569989048	556.414572033284	446.127644608857	652.22509507639	570.174717824248	712.297242903897	726.534170779612	728.866253042567	837.700469902014	721.462811320297	680.833571518034	496.503038824281	436.249569376665	409.5833399701	694.81015415411	580.626180005806	385.707461659195	0	0	0	0.232182130823055	6.52135785861105e-11	0.383584142557155	6.10032008881284e-11	-0.151386592600027	5.09769252077241e-06	1.67655476103736e-09	1.73510012507653e-09	2.12679470753805e-05	P1	P1	Cis_&_Trans	-0.1514020117341	71.6998261507018	522.064977526239	525.11493872196	568.469095649071	551.579768583605	583.804263842053	470.109692261528	536.299387296316	511.850275686653	464.048181357146	537.772969790947	499.298185413401	479.601496984049	517.457740298842	541.947721400161	520.814026763539	325.469184170806	434.082168137077	441.696777041589	461.468644162592	350.515463917526	467.489655788169	289.370295469164	417.236449887402	393.341510577584	0	0	0	0.0615226097913316	0.0152279369557564	0.156088387526695	1.94920639190295e-08	-0.0945518297959304	0.0120173344587911	0.162396874942025	3.66708351636171e-07	0.0277059987996797	Ambig	P1	Ambiguous	-0.0945657777353634	62.2724092230843
281.44703793666	303.389613498333	356.596188457721	307.496540663918	130.699850170444	253.386609492252	315.070428404311	283.106348419943	255.804063863032	281.136398914097	380.729770947031	407.982160247676	571.102227298686	349.389466397386	276.699225692086	231.284304821432	145.505104804094	89.9214151061555	297.901823294568	356.616711474575	525.631952961629	493.53578410153	512.431830005124	403.509344505004	0	0	0	-0.163860021871817	1.04828005809132e-06	-0.442394834374597	0	0.278527552275176	6.90365117633906e-11	2.1603973509183e-05	0	4.75641024070134e-10	Ambig	Ambig	Ambiguous	0.27853481250278	61.3644946203529	595.847179917528	636.442497919092	601.38437197529	635.419893408313	589.556839640047	580.919861693219	569.615214159261	531.341534184801	475.310694376366	622.430687386732	643.779707085739	568.561815535511	543.29148527594	464.526618342995	546.762056566705	402.090054611017	502.122825444278	528.132051051429	494.21803181284	515.463917525773	565.301332696638	352.024940170247	433.444303101674	488.36069172881	0	0	0	0.0648349794865337	0.00657723034739043	0.0473274384626868	0.0713185536733246	0.0175172587939325	0.62313468822917	0.0728912857677219	0.711002829467191	0.704287112742736	Ambig	Ambig	Ambiguous	0.0175075410238469	72.9967663096381
264.106699106439	325.656741094541	272.493313821466	274.996906284804	306.550557672497	281.231291854038	274.416179577948	268.711110364691	317.718423269371	275.709055305717	284.221667447923	260.079695849657	299.249137551341	225.307225994576	256.452940885348	327.182675113245	246.550316473603	333.993827537149	239.224191433517	280.446151742142	218.444447984054	215.060285809605	218.221920002182	189.886750355296	0	0	0	0.0259180871866506	0.451496448270111	0.215501749488976	1.24239188777383e-09	-0.189581861425248	0.000147761661828394	1	3.13679630423598e-08	0.000468466233320889	Ambig	Ambig	Compensatory	-0.189583662302325	53.1990891836909	374.314254050755	409.996656182989	371.719887533698	377.545320000106	389.695920486911	373.616588968799	383.55913490928	383.273486434166	416.712981711148	377.209070806536	378.162763279581	398.483410371009	376.154983681684	193.552757642915	349.371686992623	399.038781009416	378.099348833684	399.356019628073	347.909079193548	432.989690721649	395.259494378838	374.479205901271	396.397781469052	413.915464331126	0	0	0	-0.0174654436838717	0.550495014757703	-0.119223739135797	6.96377125117831e-05	0.101749468231911	0.0155575485442779	1	0.000990570312531198	0.0341815939987299	Ambig	Ambig	Compensatory	0.101758295451925	53.951779092915
856.345963769363	706.981301179601	819.161998957124	783.741182911692	960.04980852472	807.495788491793	881.180843311411	804.933727922803	712.829795796667	808.674197648658	803.880686289274	735.22529403653	764.981950219274	801.636579444471	863.841485087486	981.548025339734	875.051533057951	822.138652399135	697.361086348649	635.331714131889	584.79399095731	730.653535122378	604.00710000604	599.330055808903	0	0	0	0.0386301422192709	0.0580314245343791	0.28255947243269	6.44950258220605e-11	-0.243925485886586	0	0.678524255452558	1.73510012507653e-09	0	Ambig	P1	Compensatory	-0.243929330213419	53.6686575312825	279.105401975127	225.647794716769	243.276064877247	245.342681065987	266.262079792828	210.441259823371	239.190551836522	229.9640918605	226.556058995328	248.972274954693	261.212019364929	238.94300437376	261.860233176948	232.263309171497	208.047596100382	191.213145700349	177.422473484599	182.641492038184	290.491321624931	257.731958762887	260.831138422584	225.62915403916	234.78233084674	222.794262357434	0	0	0	0.0172888031947329	0.642979121444948	-0.17435056669501	5.0125170114601e-06	0.1916909100992	0.000324085447904243	1	7.90094072105444e-05	0.00114674224848093	Ambig	P2	Compensatory	0.191639369889743	47.6380766974
102.708160763615	189.270584567767	134.564599418008	164.998143770883	140.205293819204	169.852562406894	119.93003403777	131.956348839804	83.0955876242972	154.136558477999	156.958234262286	154.333006328368	185.450169750127	166.531427909035	215.960371271872	152.309176345821	133.379679403752	211.957621321652	185.060223561777	138.491926786243	227.546299983389	143.37352387307	210.428280002104	243.292398892723	0	0	0	0.118988763785895	0.0143008360808233	-0.0746127212030643	0.0788833112322744	0.19368415811649	0.00271257845833121	0.184109897401687	0.926606015881097	0.00646559796917302	Ambig	Ambig	Trans	0.193601484988959	27.8183330638522	311.338535848089	357.126041152093	342.021893855906	360.777295035164	328.061179794127	347.924319596141	226.718473062189	234.222686154213	218.068368024322	246.829041597838	236.764688716103	275.458396837032	312.353461995821	425.816066814412	326.203803239797	351.913555384684	317.810158814646	335.719614994741	215.635578424363	247.422680412371	217.192082571113	299.510931605755	227.836108040623	261.50578060423	0	0	0	0.353157070283889	5.7538280330062e-11	0.342763125245697	5.80309024268435e-11	0.010370889810395	0.832891209188273	1.28821857916819e-09	1.43498481132871e-09	0.879203144364684	P1	P1	Cis	0.010393945038192	97.0568492286345
142.724327294894	151.694806749166	141.292829388909	102.498846887973	99.8071583119758	187.951605942055	255.105411385426	159.547221779035	200.407005446834	204.068119675098	137.86871928444	162.907062235499	130.658074142135	145.306834155922	130.476057643422	174.873498767424	169.755955604776	109.19028977176	155.721407631252	180.039504822116	177.486113987044	165.430989084312	177.305310001773	77.141492331839	0	0	0	-0.304377364953915	0	-0.0812448699710785	0.0850479914878168	-0.22313039754275	0.000690689772491204	0	0.991667191854716	0.00189523223286547	Ambig	Ambig	Trans	-0.223132494982836	26.6921523495611	318.232327485659	311.836872804872	316.036149387838	300.941921739215	288.779305059259	296.539780850826	317.781733154237	273.696579415167	296.089835027036	337.559253704713	326.184654873069	328.883601917524	308.830678589853	222.585671289352	298.865700411462	236.304188924012	329.867996818453	292.627246502879	283.260937338513	329.896907216495	307.981382675897	243.737432854502	323.693982765032	310.233565809987	0	0	0	-0.0257416401805877	0.431461497683588	-0.062908932386316	0.0629327950764502	0.0371506871451014	0.432926799114564	1	0.634177288364889	0.527381738615118	Ambig	Ambig	Conserved	0.0371672922057283	62.8610168326804
136.054966206347	132.211070102484	105.969622041681	108.748776576264	109.312601960735	154.537987107912	135.175377347656	122.359523469636	168.635163119897	130.256246601126	132.566076235039	90.0275870248812	130.658074142135	94.6943413600393	74.2363776247059	129.744853924218	149.546913270874	109.19028977176	171.519231593842	103.868945089682	63.712963995349	104.772959753398	150.0275700015	189.886750355296	0	0	0	-0.0421408713055429	0.40906802157812	-0.130170306230475	0.0124837565258	0.088007426859846	0.230182191274355	1	0.170685639457239	0.312617525324986	Ambig	Ambig	Compensatory	0.0880294349249321	59.6564897562205	805.269390745327	838.946929075167	763.485920799906	698.07935511941	700.828091504087	827.055724767151	716.375702750384	694.478454051651	732.879470381141	724.412874617098	730.99721102209	747.707801378811	700.642477409173	580.658272928744	717.277680987508	442.095641832012	742.848948448867	744.345504589087	637.975084095749	587.628865979381	668.630591379431	316.532713692177	630.253949274976	699.243717702615	0	0	0	0.0638728872208267	0.00253300722332478	0.103889640388458	7.44979547637582e-06	-0.0400037109370325	0.20137224385653	0.0293984903964242	0.000115284703889151	0.285985778251602	Ambig	Ambig	Ambiguous	-0.0400167531676313	72.1925119664441
644.260281153586	642.963309340503	699.735916973642	737.491703218339	609.536573976709	711.431634343631	375.035445423195	473.843252652023	433.400515844373	453.725925660589	571.624920725486	521.588401017169	552.135732665151	568.166048160236	800.853043466524	755.904801123703	727.525524020468	398.223409755831	519.071358770839	732.276062882259	825.993068939703	658.966773185842	588.419820005884	542.957426797174	0	0	0	0.35756131783855	6.13404688920711e-11	-0.0169230761446816	0.457340134930669	0.374518205092239	6.74585985777105e-11	1.67655476103736e-09	1	4.75641024070134e-10	P1	Ambig	Trans	0.374484393983232	4.32364669462008	184.828143364036	190.932749375728	214.3205210414	234.575843983236	169.947525003571	211.225756598108	139.24307124769	116.619966812447	82.5917621409482	150.919348878562	114.968527916099	154.884080783811	194.535928085117	193.552757642915	246.042925455017	119.338700862629	210.150890923506	239.763933992513	79.5342271506034	247.422680412371	119.882004005764	63.0168102773899	99.099445367263	100.974799343041	0	0	0	0.462567198436452	4.83161305664581e-11	0.527701071449904	4.52631771010406e-11	-0.0650911422116857	0.324370876946902	1.28821857916819e-09	1.43498481132871e-09	0.417932784189275	P1	Ambig	Ambiguous	-0.065133873013452	89.0131522067391
